data_hora,titulo,item_id,categorias,quantidade_avaliacoes,desconto,envio_pais,estrelas,preco,preco_original,id_vendedor,vendedor,secao_site,caracteristicas
2023-07-19 10:35:44,Suplemento Em Pó Dark Lab Creatine Premium Creatina Em Pote De 300g,57802450410843976702535014285994043883831501258902410382217133113258720548493,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",5625,23,False,4.8,99.9,62.9,18477321130199326490455084159956362665845693405481470325302798029452711185170,Trevizo Shop,less100,{}
2023-07-19 10:40:04,Papel Hig Folha Dupla Neutro Personal Vip Leve 16 Pague 15,46482578777332992529012722947974600853307085482834212126577467002078578651270,"['Casa, Móveis e Decoração', 'Cuidado da Casa e Lavanderia', 'Descartáveis', 'Papel Higiênico']",367,22,True,4.8,17.9,23.09,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:27:11,Caixa De Passagem Inspeção Elétrica/esgoto/gordura C/ Tampa,18823878303456454201685115850779189273781192768909022816249847553991660616692,"['Indústria e Comércio', 'Gastronomia e Hotelaria', 'Limpeza e Organização', 'Caixas de Gordura']",87,9,True,4.6,44.58,48.99,49256239825062398472561298848096883611806222763065271683505998669410296817581,Meuapestore Com Br,less100,{}
2023-07-19 10:35:44,Lenços Umedecidos Huggies Max Clean Lv 4 Pg 3 - 192 Unidades,7893365272745699719398224302799566295876878090460968852040639561036368871604,"['Bebês', 'Higiene e Cuidados com o Bebê', 'Toalhas Umedecidas']",674,26,True,4.9,46.59,nan,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:27:11,Suplemento em pó Soldiers Nutrition  Creatina Monohidratada creatina Creatina Monohidratada em envelope de 250g,20499383168680304038238356000343852011621208166031170608707606915068693039428,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",12424,20,True,4.8,55.99,69.99,22954128721700689820787819171036699073671833210776465137366344759497963494928,Soldiers Nutrition,less100,{}
2023-07-19 10:35:44,Fraldas XXG 60 unidades Pampers Confort Sec,41738375721390405990658825543965806482148244353382775171320109572995222980090,"['Bebês', 'Higiene e Cuidados com o Bebê', 'Fraldas', 'Descartáveis']",6003,11,False,4.9,98.99,95.9,24306202260816247894586143895807404379418864775702434813929455255358727590778,Mercadolivre Supermercado,less100,{}
2023-07-19 10:39:46,Fraldas Pampers Premium Care M 80 u,55201949381106785049474611453146207984140317769698195400107937894357187646057,"['Bebês', 'Higiene e Cuidados com o Bebê', 'Fraldas', 'Descartáveis']",760,15,False,4.9,106.5,129.9,24306202260816247894586143895807404379418864775702434813929455255358727590778,Mercadolivre Supermercado,less100,{}
2023-07-19 10:39:47,Aperitivo Campari Bitter Garrafa 900ml,75609542949023860417367918099056204712581514611712509406339628268609412700702,"['Alimentos e Bebidas', 'Bebidas', 'Bebidas Aperitivas']",957,20,False,4.9,41.99,60.89,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:35:49,"Tapete 2,00x1,50 Costa Oro Shaggy Mega Promoção Peludo",38343071235209545620186550529106890556365805223700339703128970981879462136692,"['Casa, Móveis e Decoração', 'Têxteis de Casa e Decoração', 'Tapetes']",16929,12,False,4.2,87.9,99.89,52533969248876565242399632018057924424384721611747966982145061822092733708117,Atacadista Tapetes,less100,{'Desenho Do Tecido': 'Mesclado Shaggy'}
2023-07-19 10:35:47,Detergente líquido profissional lavagem perfeita 7L Omo,52076483754718695701224316514863476269387336584672024346770685371486159489488,"['Casa, Móveis e Decoração', 'Cuidado da Casa e Lavanderia', 'Produtos de Lavanderia', 'Sabão para Roupas']",672,18,False,4.9,74.0,90.49,24306202260816247894586143895807404379418864775702434813929455255358727590778,Mercadolivre Supermercado,less100,{}
2023-07-19 10:35:11,Kit 10 Cuecas Box Boxer Estampadas Masculino Atacado Revenda,59363504671807610276017860475778276742582841211248081977120011252369449198495,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",17016,45,True,3.5,78.77,78.77,74062819901503001647914271242695036884311437886038612858259120514867771627564,Pinheirosmarta,less100,{'Cor': 'Estampadas'}
2023-07-19 10:35:46,Suplemento em pó Black Skull Creatine Turbo creatina em pote de 300g,110081602990567006408250802271573336408805533758459824504184681430947048978636,"['Saúde', 'Suplementos Alimentares']",19982,20,True,4.7,52.8,66.0,18477321130199326490455084159956362665845693405481470325302798029452711185170,Trevizo Shop,less100,{}
2023-07-19 10:38:33,Maquina Acabamento Recarregável Detalhe Cabelo Barba Sem Fio,47327692353234231502770831201180805237235368208524555495816871154184976725564,"['Beleza e Cuidado Pessoal', 'Artefatos para Cabelo', 'Máquinas de Cortar Cabelo']",1382,37,True,4.5,78.7,78.7,28878468367588194943508718339368032957346689215341456995061787764075929079532,Nutizze,less100,{'Cor': 'Dourado'}
2023-07-19 10:34:37,Creme Nutella 650gr Ferrero Avela,13499577212889796828399434521162775140653891386160808731103342359916183102631,"['Alimentos e Bebidas', 'Mercearia', 'Outros']",412,36,True,4.9,38.99,58.49,76172184258507310102338051841377812688426266416192994240527239762321223945374,Didi,less100,{}
2023-07-19 10:38:06,Azeite Chileno Extra Virgem O-live 500ml,40997664392169680036569948846036714472196768315016566205033212469218726051267,"['Alimentos e Bebidas', 'Mercearia', 'Azeites e Vinagres', 'Azeites para Cozinha']",461,19,False,4.8,24.99,30.99,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:32:57,Refletor Led 100w Smd Prova D´água Ip66 Holofote 6500k,110431514440870974539195577373357650484128309046633774672970447247814118829466,"['Casa, Móveis e Decoração', 'Iluminação Residencial', 'Refletores']",6724,25,True,4.7,53.99,57.39,108962709415786790006957866147137981567865232175891712295015303129664739310240,Kavika Led,less100,"{'Cor Da Carcaça': 'Preto', 'Cor Da Luz': '6500K'}"
2023-07-19 10:35:48,Cabo + Fonte Compatível iPhone SE X Xr 11 12 13pro 14 Usb-c,65006948476364894084748065243248845730758037615867724889114998343293519084941,"['Celulares e Telefones', 'Acessórios para Celulares', 'Carregadores e Acessórios', 'Carregadores']",1966,12,False,4.4,81.89,89.99,68882713306719760271191023767577404081097177760387435318658276214493274002741,R C S Sales,less100,{'Cor': 'Branco'}
2023-07-19 10:35:50,Oxímetro de pulso para  dedo G-Tech OXIOLCM roxo,51870726855779443741903565618702606080796737788486934186566757928877999604636,"['Saúde', 'Equipamento Médico', 'Controle e Medição', 'Oxímetros']",5010,40,False,4.9,99.9,169.0,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,less100,{}
2023-07-19 10:38:08,Suplemento em pó Integralmédica  Hardcore Creatina sabor  neutro em pote de 300g,110247793977761517963858965767933842529689453455807681090122790410952169430030,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",7676,21,False,4.8,94.8,78.99,18477321130199326490455084159956362665845693405481470325302798029452711185170,Trevizo Shop,less100,{}
2023-07-19 10:38:07,Fraldas G 70 unidades Pampers Confort Sec,44749016334283341373928378646606923883406711288673626552520965466219920610213,"['Bebês', 'Higiene e Cuidados com o Bebê', 'Fraldas', 'Descartáveis']",6003,24,False,4.9,98.99,109.9,24306202260816247894586143895807404379418864775702434813929455255358727590778,Mercadolivre Supermercado,less100,{}
2023-07-19 10:40:56,Mochila Bolsa Masculina Notebook Impermeável Reforçada,106099534310406853991761917457519870075864901012610970978520763426408125762703,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Mochilas']",3485,41,True,4.2,58.88,99.8,8243062565067400345425651514909665290456734447928804299774282228678832180500,Pgx Store,less100,{}
2023-07-19 10:35:49,Pilha Alcalina Aa Pequena Duracell Com 16 Unidades,78147261302047374078111887972822504826733150191532141423464646853799895532782,"['Eletrônicos, Áudio e Vídeo', 'Pilhas e Carregadores', 'Pilhas']",1533,20,False,4.9,82.9,82.9,59315906852174171753963343617670615720576119152021474945279041556581000361780,Nvfullcomm,less100,{}
2023-07-19 10:35:51,Vinho tinto seco cabernet sauvignon Casillero del Diablo Reserva 2018 adega Concha y Toro 750ml,57292330819445417141881845203941933970688836443230206197479220295280757742297,"['Alimentos e Bebidas', 'Bebidas', 'Vinhos e Espumantes', 'Vinhos']",1596,41,False,4.7,34.62,59.0,95775134862031136028058405530857379793912205596205820558375108937366769385455,Maxxnasuacasa,less100,{}
2023-07-19 10:35:51,Mochila Masculina Faculdade Impermeável Resistente Grande,55531368867551614475113265855073812862027685273938602031187230717608260589006,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Mochilas']",None,10,False,4.0,89.99,99.99,11780204039444258465151902750893569055203719054295327960462207029823986915814,Shop Bag,less100,{'Cor': 'Preto'}
2023-07-19 10:35:54,Kit Edredom + Jogo Com 5 Peças Dupla Face Cama Queen .,18504020653858003717589694561328868324721550569437478869597186129782872034248,"['Casa, Móveis e Decoração', 'Têxteis de Casa e Decoração', 'Roupa de Cama', 'Edredons']",2837,None,False,3.0,76.13,78.9,52533969248876565242399632018057924424384721611747966982145061822092733708117,Atacadista Tapetes,less100,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:47,Kit Sabonete Hidratante em Barra Dove 90g com 6 unidades,14373734166490938662347520839351013143987210267685918525482269414572092539160,"['Beleza e Cuidado Pessoal', 'Higiene Pessoal', 'Sabonetes', 'Barra']",379,18,False,4.9,23.79,34.9,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:35:52,Aparelho Medidor De Pressão Arterial Digital De Pulso G-tech Gp400 Branco,98549041140797477055619525886832924884130190099986391584894802065146427710037,"['Saúde', 'Cuidado da Saúde', 'Medidores de Pressão', 'Digitais']",6433,49,False,4.6,95.55,191.09,27808903002550175746498061242044347399542820594888665201461270958142250127715,Lojas Mineiras,less100,{}
2023-07-19 10:35:54,Atacado 6x Mouse Pad Ergonômico Com Apoio De Punho - Oferta!,51213385358438884332054614680036742283862414679597997932225352086708584089439,"['Informática', 'Periféricos para PC', 'Mouses e Teclados', 'Mouse Pads']",74,14,False,4.6,85.91,99.9,18904767871940930945103465264134652627339040890382277626423086327813117784344,Vitrio Suplementos,less100,{}
2023-07-19 10:35:55,Azulejos Decorativos Estoril Kit 9 Peças 15x15.,12438129730108221060704293338437819216573484937902372403938870772818105455456,"['Construção', 'Pisos e Rejuntes', 'Azulejos e Pastilhas']",32,11,False,4.8,63.54,71.4,61014645128375343402631686437692201016169199226342730835586594317110992526715,Sofistiq Digital,less100,"{'Cor': 'Azul', 'Nome Do Desenho': 'Estoril'}"
2023-07-19 10:27:11,Kit 5 Camisetas Básicas Masculina Dry Fit Lisa Tradicional,3066161660162356758455274526606585369933590319181961933543369558899692208590,"['Calçados, Roupas e Bolsas', 'Camisetas']",1774,10,True,4.4,70.23,78.9,31986889926700591408354005206305542202696040603863518635935103200384410119829,Eirele Confeccoes,less100,{}
2023-07-19 10:39:48,Whisky Johnnie Walker red label 1L,92168187943352385638723138803846804641125550731851693721344156256047335288142,"['Alimentos e Bebidas', 'Bebidas', 'Bebidas Brancas e Licores', 'Whiskys']",1987,43,False,4.7,157.4,119.9,47618834509529119239741149710331374326313144638416783193964998017107501020474,Carrefour Mercado,less100,{}
2023-07-19 10:30:41,Kit 12 Pares Meia Cano Alto Unissex Atacado Cores Barato,52988834581162677991335718020459222707594324651773317767845580167737693481550,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Meias e Meia Calças', 'Meias']",394,5,True,4.3,39.89,41.99,113269419511339627304129813060866630600960742864597396384431472084055004550645,Luar,less100,{}
2023-07-19 10:38:03,Cerveja Mexicana Corona Garrafa 330ml Com 6 Unidades,6136114138161765191951128855487221697045051346775253308280471528704614671944,"['Alimentos e Bebidas', 'Bebidas', 'Cervejas']",None,8,True,4.7,35.95,nan,52507196141248413818722408838887960731831096248166643254449059188417245979466,Cia Brasileira,less100,{}
2023-07-19 10:35:56,Maquininha Point Pro - A Máquina De Cartão Do Mercado Pago,450343336053653830021490466858290031406044875979589056670010222984706410845,"['Indústria e Comércio', 'Equipamento para Comércios', 'Cobrança e Controle', 'Maquininhas de Cartões']",2639,70,False,None,84.47,264.0,20062074679913692731245981830389101934566959045610879168947440316280104803189,Revenda Mercado Pago Point,less100,{}
2023-07-19 10:35:57,Chuveiro Lorenzetti Loren Shower Multitemperatura 7500w 220v Cor Branco Potência 7500 W Voltagem 220v,21383899175363659787644533154900896063031828574278856025908957083747279764832,"['Construção', 'Mobiliário para Banheiros', 'Torneiras para Banheiro', 'Chuveiros', 'Elétricos']",3813,5,False,4.7,99.75,105.0,109687328147458131036890896049225784319324836556569023495257770843315208460430,Rabello Home Shop,less100,{}
2023-07-19 10:30:40,Fone De Ouvido F9-5 Bluetooth 5.3 - Original Power Bank + Nf,45443389895179405227362892742646054567090801272115014654398962502162566151187,"['Celulares e Telefones', 'Acessórios para Celulares', 'Fones e Kits Viva Voz']",314,34,True,4.5,39.59,59.99,2708022703261868418926457554620616887213921728395519886355768593443575012422,Ni Store,less100,"{'Cor': 'Preto', 'Cor Da Luz': 'Azul'}"
2023-07-19 10:35:55,Rodapé Mdf 10cm Com Revestimento Em Poliestireno Branco,62568862378349598546492545765607288776497934041244568214712153849550351495804,"['Construção', 'Pisos e Rejuntes', 'Rodapés']",None,11,False,None,29.55,33.21,452696174905843943208186855118232617889580568535674025400772625532063798097,My H Me,less100,{}
2023-07-19 10:27:12,Painel Plafon Led 24w Quadrado Embutir Bco Frio 30x30 Avant,4291843339408736170921833486078987142952366131085535842951505519069434315208,"['Casa, Móveis e Decoração', 'Iluminação Residencial', 'Luminárias', 'Luminárias de Teto']",1000,10,True,4.7,35.99,39.99,58103352976659840370001044087451354957311704203293369468998146624151231679436,A Led Distribuidora,less100,{'Cor': 'Branco'}
2023-07-19 10:40:55,Cortina Oxford De Sala/quarto 300x250 Revenda,105974568324318556774898752298661083766845099880243679468985176875899054440342,"['Casa, Móveis e Decoração', 'Enfeites e Decoração da Casa', 'Cortinas e Acessórios', 'Cortinas e Persianas', 'Manuais']",5570,9,True,4.6,63.68,69.98,None,None,less100,{}
2023-07-19 10:38:09,Suplemento em pó Black Skull  Creatine Turbo creatina Creatine Turbo sabor  without flavor em sachê de 500g,107629087600247814541315268139201462736064540537087885674019701157259068066460,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",19979,25,False,4.7,95.52,84.9,18477321130199326490455084159956362665845693405481470325302798029452711185170,Trevizo Shop,less100,{}
2023-07-19 10:38:03,"Chaleira Elétrica Fix Inox 127v 1,8l 1000w Desligamento Auto",22024953409368514342212259755501456847085441562303178856157583340649754865146,"['Eletrodomésticos', 'Pequenos Eletrodomésticos', 'Para a Cozinha', 'Chaleiras Elétricas']",272,12,False,4.6,89.9,nan,13082776531439960681550280495640864398295424453269839777739831952120511988328,Tamojunto Oficial,less100,{'Cor': 'Cinza'}
2023-07-19 10:38:04,Relógio Smart  Digital D20 Masculino / Feminino + Fone S/fio,10693038145309177701267341524906804627702788781304654946952198228026119518326,"['Celulares e Telefones', 'Smartwatches e Acessórios', 'Smartwatches']",387,64,False,3.6,269.9,nan,99109107812199502255967726414964378821937041382201354095718968996576745793857,Smart Brasil,less100,{}
2023-07-19 10:34:39,Kit Super Led Techone 8000k 12v 24v H1 H3 H4 H7 H8 H11 Hb4,37928837423126538188062707676044303399346679099078476491078565723588805731380,"['Acessórios para Veículos', 'Tuning', 'Iluminação', 'Lâmpadas', 'Lâmpadas de Led']",2518,10,True,4.6,78.99,nan,75792445007948432522102552507504230986370402348195548605086987059729768951777,Magazine Ll,less100,"{'Cor': 'Branco', 'Cor Da Luz': 'Branco-frio'}"
2023-07-19 10:35:58,T9 Lanterna Tática Mais Forte Do Mundo Potente Sitio Fazenda,102016698200160841278059363163077198301785169391948418369968141523065690983335,"['Esportes e Fitness', 'Camping, Caça e Pesca', 'Faróis e Lanternas', 'Lanternas']",1285,19,False,None,80.91,99.9,23577153133789952384403847098690926625402000211230219493722501441161306003887,Deliner Ecommerce,less100,{'Cor Da Luz': 'Branco Frio'}
2023-07-19 10:27:12,Colágeno Verisol Ácido Hialurônico Silício Orgânico Coq-10 Sabor Abacaxi Com Hortelã,2269157373418077501976877293325046322603716424910891704054002307294381687031,"['Saúde', 'Suplementos Alimentares']",832,5,True,4.7,38.4,40.49,93380784244532197493401895886366614501355339992763998071810199807193910386397,Bodyaction Oficial,less100,{}
2023-07-19 10:34:39,Mochila Anti Furto Notebook Saida Cabo Aux Usb Fone Ouvido,72064931662551601233209423230546262945114166386519411167130098483648868654664,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Mochilas']",2050,46,True,4.6,127.99,127.99,101288037325810840917780079859215613694265265145680003154260857623142372053316,Longlong,less100,{'Cor': 'Cinza'}
2023-07-19 10:39:45,Kit Whey Protein 2kg + Bcaa + Creatina + Shaker,106786958273721409772907071960302689690844767606705258079835471809650536958458,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",5412,29,False,4.3,134.99,nan,68646998555012343223653798390124648673032600658580146652152234294528521192166,Intermgintermg,less100,{}
2023-07-19 10:35:58,Fralda confort sec M 80 unidades Pampers,67437230169531112655370810867501409059227707698290683360271644867501339834466,"['Bebês', 'Higiene e Cuidados com o Bebê', 'Fraldas', 'Descartáveis']",6004,33,False,4.9,139.9,139.9,17098136274743686607729381793607182048807262189955390339352372142821721671294,Web Mercadinho,less100,{}
2023-07-19 10:35:58,Samsung Galaxy A14 Dual 128gb 4gb Ram Tela 6.6' 4g Câm 50mp,44153054237302595006745418331240036696260395193592449427675633621280010225598,"['Celulares e Telefones', 'Celulares e Smartphones']",989,37,False,4.8,1599.0,1599.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:38:11,Smart Tv LG Ai Thinq 43uq751c0sf Led 4k43 100v/240v,56239388427324456385141582958757983833813072658147793588277691541115622145232,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",1101,22,False,4.8,1759.0,3232.73,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:41:02,"Notebook Samsung Book Celeron 4gb 256gb Ssd 15,6'' W11",1171151290577913260003109271334888090156574500561897909714953755469354862364,"['Informática', 'Portáteis e Acessórios', 'Notebooks']",534,16,False,4.7,1849.0,2210.59,41682682252807832782572609045658753614656303731681206912088795605181466374633,Eletro Info,oferta_dia,{}
2023-07-19 10:36:01,Câmera de segurança Intelbras iM3 com resolução de 2MP visão nocturna incluída branca,75525822948201175182700332764231219818172977005103316584302018035812704452,"['Casa, Móveis e Decoração', 'Segurança para Casa', 'Sistemas de Monitoramento', 'Câmeras de Segurança']",3302,26,False,4.8,234.9,319.9,93554072295443145236521664670102193441877433464175863046126629461953715514657,Comprou,oferta_dia,{}
2023-07-19 10:36:03,Caixa De Som Boombox 3 Bluetooth Preta Jbl Bivolt,19809700882193888879833173980460565065590922638211137835107615290471379596000,"['Eletrônicos, Áudio e Vídeo', 'Áudio', 'Áudio Portátil e Acessórios', 'Acessórios', 'Caixas Bluetooth']",1455,30,False,4.8,2297.0,3519.0,55711544547387371301430775581110477334878577696722992006807843809273015437544,Fastshop Oficial,oferta_dia,{}
2023-07-19 10:36:01,Monitor Samsung Gamer 22 Led Ls22a33anhlxzd Preto 100v/240v,99634836384800379569674514633082589615026889309389520799868394276608330863511,"['Informática', 'Monitores e Acessórios', 'Monitores']",988,34,False,4.8,1198.34,1198.34,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:02,"Smartphone Motorola Moto E13 Tela De 6,5'' 32gb Ram De 2gb Grafite",108545970843901688057320433676470555975846206793128047847398624280060397883302,"['Celulares e Telefones', 'Celulares e Smartphones']",1747,46,False,4.6,999.0,995.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:06,"Smart TV Samsung BET-B HD 32"" Bivolt",99204681202566063637077818657517143430446536672189439904070092971394157479838,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",2687,22,False,4.7,1459.0,1459.0,41682682252807832782572609045658753614656303731681206912088795605181466374633,Eletro Info,oferta_dia,{}
