data_hora,titulo,item_id,categorias,quantidade_avaliacoes,desconto,envio_pais,estrelas,preco,preco_original,id_vendedor,vendedor,secao_site,caracteristicas
2023-07-19 10:36:05,Nebulizador Inalador de Rede Vibratória G-Tech NEBMESH2,94387406833405877622264860087962432707685938964597589309826166051187604657457,"['Saúde', 'Cuidado da Saúde', 'Tratamentos Respiratórios', 'Nebulizadores e Inaladores']",7863,33,False,4.5,220.0,220.0,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:41:35,Robô Aspirador Wap Robot W90 3 Modos De Limpeza Fw009026,84793667510975380121833618059286389347620890554559815949047154015290562159171,"['Eletrodomésticos', 'Pequenos Eletrodomésticos', 'Para a Casa', 'Robôs Aspiradores']",2698,48,False,4.3,363.48,699.0,93554072295443145236521664670102193441877433464175863046126629461953715514657,Comprou,oferta_dia,{}
2023-07-19 10:36:04,"Notebook Positivo Dual Core Celeron 4gb 128gb Ssd Tela 15,6 Windows11 Motion C4128g-15 C/ Microsoft Office 365 Personal",86217707682865700994744100664829391075843626961604613076351796454251923022037,"['Informática', 'Portáteis e Acessórios', 'Notebooks']",602,30,False,4.6,1389.0,1999.9,93554072295443145236521664670102193441877433464175863046126629461953715514657,Comprou,oferta_dia,{}
2023-07-19 10:36:06,Caixa De Som Boombox 3 Bluetooth Squad Jbl,90245302559688983662739880071487053927600225607359415585176153926282484266115,"['Eletrônicos, Áudio e Vídeo', 'Áudio', 'Áudio Portátil e Acessórios', 'Acessórios', 'Caixas Bluetooth']",71,39,False,4.8,2297.0,3819.0,55711544547387371301430775581110477334878577696722992006807843809273015437544,Fastshop Oficial,oferta_dia,{}
2023-07-19 10:36:08,Fritadeira Sem Óleo Air Fryer Afn-40-bft 4l 1500w Preto Mondial 110v,31474982131680480714683565160191653542552867326379447318549590126389358569616,"['...', 'Pequenos Eletrodomésticos', 'Para a Cozinha', 'Preparação de Alimentos', 'Fritadeiras', 'De Ar']",663,35,False,4.8,379.0,586.2,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:36:09,"Smartphone Motorola Moto E13 Tela 6,5'' 64gb Ram 4g Verde",16528193587507640905473675846804539246461199221629855951176001368715115348022,"['Celulares e Telefones', 'Celulares e Smartphones']",1748,30,False,4.6,995.0,995.0,58401290034940512314273224845341300754211042043988011974073103457333460368833,Shop Ev,oferta_dia,{}
2023-07-19 10:36:11,Furadeira parafusadeira sem fio de 10mm Wap BPF 12K3 12V + accesorios 110V/220V,101972400506042985511501073543627736608002950078916858113874414981835538996575,"['Ferramentas', 'Ferramentas Elétricas', 'Perfuração', 'Furadeiras', 'De Mão']",None,12,False,4.7,189.0,216.23,1938190977971814867125970819480937030590737886742360507768041492952997159794,Ismafer Ferramentas,oferta_dia,{}
2023-07-19 10:36:15,Bicicleta Aço Carbono Ksvj Aro 29 Freios A Disco 21 Vel,49701444148856629699231619617748400963324272024036440282562011894122426646872,"['Esportes e Fitness', 'Ciclismo', 'Bicicletas']",1914,5,False,4.4,759.05,799.0,41607577962655057751903482247885030893161929684804197474667484732709207643919,Entrega Bikes,oferta_dia,{}
2023-07-19 10:36:16,"Smart TV Samsung Series 5 UN43T5300AGXZD LED Tizen Full HD 43"" 100V/240V",80100246554795081795305017798896061874831674648126362328888091039364741622736,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",1345,45,False,4.8,1759.0,3229.0,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:36:13,Suplemento em pó Soldiers Nutrition  Creatina Monohidratada creatina Creatina Monohidratada em envelope de 500g,61445961455407145388894411439845003492444574894972853623044461975828598998909,"['Esportes e Fitness', 'Suplementos e Shakers', 'Suplementos']",12426,12,False,4.8,123.11,139.9,22954128721700689820787819171036699073671833210776465137366344759497963494928,Soldiers Nutrition,oferta_dia,{}
2023-07-19 10:39:52,Fritadeira Sem Óleo Air Fryer Afn-40-bft 4l 1500w Preto Mondial 220v,58702825119148710906587701220600457470365513003283720579272001916610886739357,"['...', 'Pequenos Eletrodomésticos', 'Para a Cozinha', 'Preparação de Alimentos', 'Fritadeiras', 'De Ar']",663,35,False,4.8,379.0,586.2,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:36:14,Moto E22 Dual SIM 128 GB preto 4 GB RAM,83304085624439381400213781105137825926907724225114362182065689026667100023889,"['Celulares e Telefones', 'Celulares e Smartphones']",4474,27,False,4.6,799.0,1099.0,94034920338294100596182914958116010039736916196295750353611114524176184195048,Zoo Varejo Digital,oferta_dia,{}
2023-07-19 10:36:19,"Monitor gamer Philips V 221V8 LCD 21.5"" preto 100V/240V",89071853247680283601412270295117760151524093402252745245196949069317708733576,"['Informática', 'Monitores e Acessórios', 'Monitores']",168,11,False,4.8,589.0,669.0,85999924664488509440841021973374855088372273578075979013524486929810129410704,Carrefour Com,oferta_dia,{}
2023-07-19 10:38:15,Cadeira de escritório Evolux Zebrada mesh ergonômica  preta com estofado de mesh,65364612783425368468086215288320582007158627773483191253529512063646333066916,"['Casa, Móveis e Decoração', 'Móveis para Casa', 'Cadeiras, Sofás e Banquetas', 'Cadeiras para Escritório']",273,50,False,4.2,299.95,599.9,71842432944768732652783950439912142472129170908232888878684616618318635760836,Linha Evolux,oferta_dia,{}
2023-07-19 10:38:13,"Smart TV Samsung UN32T4300AGXZD LED HD 32""",3231946577539650858590775132483724494287078810536741253658354079239581442526,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",3661,54,False,4.7,1149.0,2499.0,47454551483569519600098427498555806458854530137930759730442580611281915814250,Tokio Store,oferta_dia,{}
2023-07-19 10:36:17,Bicicleta Aro 29 Krw Alumínio 24 Vel Freio A Disco X42,55209898069643537607326877611400583639071499832096400176803497619275005714501,"['Esportes e Fitness', 'Ciclismo', 'Bicicletas']",None,52,False,4.6,899.0,1899.0,112568346725014681875023472176150618852872747471416160239769072071059836726343,Krw Bikes,oferta_dia,{}
2023-07-19 10:40:04,Moto G42 Dual SIM 128 GB azul 4 GB RAM,52247083648522420524080914284357255723850172791756140528076119334753708159218,"['Celulares e Telefones', 'Celulares e Smartphones']",2130,41,False,4.7,989.0,1699.0,47454551483569519600098427498555806458854530137930759730442580611281915814250,Tokio Store,oferta_dia,{}
2023-07-19 10:36:21,"Monitor Philips V 193V5LHSB2 LCD 18.5"" preto 100V/240V",14581507088911747597944963510483791874263466056405598137254713690898152847514,"['Informática', 'Monitores e Acessórios', 'Monitores']",534,32,False,4.7,398.2,589.0,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:38:17,Alto-falante Mondial Connect Power Plus CM-550 com bluetooth 127V/220V,88148532813562509414573156558336176521217923195608869091031456121427484440906,"['Eletrônicos, Áudio e Vídeo', 'Áudio', 'Caixas Acústicas']",1798,21,False,4.7,586.01,799.9,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:36:22,Licor 43 Original Garrafa 700ml,70987726109249427014717539469643207419626960057979508681096127589856360495831,"['Alimentos e Bebidas', 'Bebidas', 'Bebidas Brancas e Licores', 'Licores']",1063,10,False,4.9,125.5,189.0,95775134862031136028058405530857379793912205596205820558375108937366769385455,Maxxnasuacasa,oferta_dia,{}
2023-07-19 10:38:18,"Smart TV Philips 6900 Series 43PFG6917/78 LED Android 10 Full HD 43"" 110V/240V",67122223941066477910566041508259784937600048458540543168194488593709392208735,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",1218,20,False,4.7,2549.0,2649.0,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:36:23,Samsung Galaxy A14 4G (Exynos) Dual SIM 128 GB black 4 GB RAM,74181914773693543725612818202791828142459149311238934249395834804413212890049,"['Celulares e Telefones', 'Celulares e Smartphones']",492,25,False,4.6,959.0,1295.0,71746199305174188382484012135696986464305409207652121124204415410572951546605,Megamamute Fullmg,oferta_dia,{}
2023-07-19 10:36:25,"Alto-falante Mondial CM-400: Portátil, Bluetooth, Preto/Vermelho - Bivolt- 110V/220V",10728242419149483390951514048435514441103937165768783812406417788299378337208,"['Eletrônicos, Áudio e Vídeo', 'Áudio', 'Áudio Portátil e Acessórios', 'Acessórios', 'Caixas Bluetooth']",1714,29,False,4.7,519.0,749.9,43614467716961273460361389975608740837649747942271973774510526554300216384950,Mercadolivre Eletronicos,oferta_dia,{}
2023-07-19 10:41:35,Chivas Regal 12 Años Scotch escocês 1 L,75294088129773552793621143527540896930411054237015744746095148473350180210791,"['Alimentos e Bebidas', 'Bebidas', 'Bebidas Brancas e Licores', 'Whiskys']",638,28,False,4.7,109.9,179.9,None,None,oferta_dia,{}
2023-07-19 10:36:39,Martelete Combinado Sds Hr2470 800w Makita + Kit Ferramentas,28901502443769108782406133642591957308757543801148590806019405128724635900672,"['Ferramentas', 'Ferramentas Elétricas', 'Perfuração', 'Marteletes']",2717,16,False,None,789.0,949.0,7082903004902143587169221955775659134605874814373279039684476931718396545040,Ddmaquinas,oferta_dia,{}
2023-07-19 10:38:39,"Smart TV LG 32LQ621CBSB .AWZ LED webOS HD 32"" 100V/240V",9514288982813399686750627137964380011629529050730366881524954861216980819993,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",2914,54,False,4.8,1149.0,2499.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:38,Samsung Galaxy A23 Dual SIM 128 GB light blue 4 GB RAM,68627356570684202092437958062427246105844276456142105742558656154543264592918,"['Celulares e Telefones', 'Celulares e Smartphones']",2733,43,False,4.7,1189.0,2099.0,58401290034940512314273224845341300754211042043988011974073103457333460368833,Shop Ev,oferta_dia,{}
2023-07-19 10:40:05,Kit 12 Cuecas Masculinas Boxer Polo Wear,99012470174074365316145661608404394252069071303824739393130918875288460856010,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",8780,30,False,4.3,139.9,199.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,oferta_dia,"{'Cor': 'Branco, Cinza, Preto e Azul Marinho'}"
2023-07-19 10:36:38,"Notebook Acer Aspire 5 A514-54 safari gold 14"", Intel Core i3 1115G4  8GB de RAM 256GB SSD, Intel UHD Graphics Xe G4 48EUs 60 Hz 1920x1080px Windows 11 Home",13361278804904656744541983470350617805665712927116779939521847223742374355596,"['Informática', 'Portáteis e Acessórios', 'Notebooks']",223,44,False,4.9,3599.0,3599.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:35,Fone De Ouvido On-ear Sem Fio Jbl Tune 520bt Blt520bt,97403370128792252301959924442132126096653087079328013231703100102319324005256,"['Celulares e Telefones', 'Acessórios para Celulares', 'Fones e Kits Viva Voz']",470,21,False,4.9,239.0,319.0,41682682252807832782572609045658753614656303731681206912088795605181466374633,Eletro Info,oferta_dia,{}
2023-07-19 10:36:36,"Monitor Gamer LG 22mp410-b 21,5 Full Hd 75hz 5ms Hdmi Va Freesync",105760354643169597273704283789123680384485531074705087543635021975627564829322,"['Informática', 'Monitores e Acessórios', 'Monitores']",1530,50,False,4.8,1070.0,1070.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:36,Samsung Galaxy A14 4G Dual SIM 64 GB black 4 GB RAM,469811466422286102474729350793133518201455457489865376321008975896739571984,"['Celulares e Telefones', 'Celulares e Smartphones']",699,20,False,4.6,791.0,989.0,39235225581467293849698192983063796448005288926615590503322084392834713888581,Megamamute Oficiales,oferta_dia,{}
2023-07-19 10:36:40,"Smart TV Philco PTV32G70RCH LED Roku OS HD 32"" 110V/220V",98556199161223949943051153383574038620142752346098277130376639218349906388667,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",3078,35,False,4.7,1599.0,1599.0,2428560310004252354433898296994371380148442633066271385814832643261223785421,Killecommerce,oferta_dia,{}
2023-07-19 10:36:40,Módulo Taramps Ts400 Digital Amplif 400w Rms 4 Canais 2 Ohms,16890804085503584862988144873428266477959148646181372310223574568495087942385,"['Acessórios para Veículos', 'Som Automotivo', 'Módulos Amplificadores']",487,34,False,4.7,299.9,299.0,70475150741311091047594121353944475346362190881731386228974406238706021317222,Cloud Eletro,oferta_dia,{}
2023-07-19 10:38:40,Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 100V/240V,23532558276607171282166214439026902513322387090675904021378713733334258431995,"['Informática', 'Impressão', 'Impressoras']",9314,12,False,4.8,1219.0,1801.13,109474778646544010006137897882935426375265433883814826734351063174870299964580,Pro Ce,oferta_dia,{}
2023-07-19 10:36:42,Câmera De Segurança Im7 Full Color 360° Speed Dome Intelbras,16340226904842750133129171577087780068847318624331519988778029479644801781990,"['Casa, Móveis e Decoração', 'Segurança para Casa', 'Sistemas de Monitoramento', 'Câmeras de Segurança']",337,39,False,4.7,544.9,899.0,93554072295443145236521664670102193441877433464175863046126629461953715514657,Comprou,oferta_dia,{}
2023-07-19 10:38:41,Samsung Galaxy A03 Core Dual SIM 32 GB black 2 GB RAM,74515281155046627375013302125894527591637237504053970917189681313588503909866,"['Celulares e Telefones', 'Celulares e Smartphones']",18890,46,False,4.6,1165.0,1165.0,27034587882297083433522189087214616094545160708711334793334315502818500645912,V I K,oferta_dia,{}
2023-07-19 10:36:43,Smart Tv Philco 40'' Ptv40g7er2cpblf Roku Usb Hdmi Led Dolby Audio,96645449037444834597200280450823820029783145029784983830725637648289516460373,"['Eletrônicos, Áudio e Vídeo', 'Televisores']",None,22,False,4.9,1449.0,1899.0,58401290034940512314273224845341300754211042043988011974073103457333460368833,Shop Ev,oferta_dia,{}
2023-07-19 10:36:41,Cadeira De Escritório Diretor Enjoy Executivo Preto Stillo,98360157816648507522549417879356849573808632116977328490151548168249999269234,"['Casa, Móveis e Decoração', 'Móveis para Casa', 'Cadeiras, Sofás e Banquetas', 'Cadeiras para Escritório']",30,5,False,4.8,436.05,459.0,3578087083461295378076515617652891058571608851815521526175435880618998724581,Lojababyoutlet,relampago,"{'Cor': 'Preto', 'Material Do Estofamento': 'PU e PVC'}"
2023-07-19 10:40:07,Bola Futebol Society 8 X Penalty,103589675251762290031170998147731972753787457024132469845310963207623417544075,"['Esportes e Fitness', 'Futebol', 'Equipamento e Treinamento', 'Bolas']",268,30,False,4.8,199.99,219.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:38:35,Kit 4 Radio Comunicador Baofeng 777s Profissional 16 Canais,103852408828700486340817121777060066937072085377801866811600193330654350891518,"['Celulares e Telefones', 'Rádio Comunicadores', 'Walkie-talkies']",108,12,False,4.7,325.0,325.0,9693026580493069491081371850114039189603320013031910512526436912220115453351,Acabamentos Sa,relampago,{'Cor': 'Preto'}
2023-07-19 10:38:42,Colchão Inflável Fit casal Natutika com inflador de pé embutido,26366107083484294721150860785947403407962531866953989925074359666729958657403,"['Esportes e Fitness', 'Camping, Caça e Pesca', 'Equipamento para Camping', 'Sacos de Dormir e Colchões', 'Colchões Infláveis']",34,38,False,4.1,226.0,367.94,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:40:06,Kit Com 10 Cuecas Slip Go Tagless Masculina Zorba,45421873775828941776031014532465786093027984967672130077292273523342278859893,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",172,26,False,4.8,139.9,189.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Cor': 'Marinho/Preto/Grafite'}
2023-07-19 10:36:45,Barraca De Acampamento Zeus Para 5 Pessoas Guepardo,89547524624303638185352963104817407543240870307172764466053166198427153949975,"['Esportes e Fitness', 'Camping, Caça e Pesca', 'Equipamento para Camping', 'Barracas']",None,15,False,None,949.99,949.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:38:35,Kit Com 10 Cuecas Slip Mash Básica Masculina Algodão Oferta,35015465556300380666422981443482556594191233011543239632203580544583962464756,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",274,20,False,4.2,119.99,nan,31149151764137069947276949562984994602557387803562746571480698810146230660475,Joy Basico,relampago,{'Cor': 'Preto'}
2023-07-19 10:38:44,Mala De Viagem Spin Air 75 Preta Grande Samsonite,102374932135297568592506309213843743330404757437816129220119551299743234762691,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Bagagem e Acessórios de Viagem', 'Malas']",2,23,False,5.0,1009.9,1320.0,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Nome Do Desenho': 'Lisa'}"
2023-07-19 10:38:43,Câmera Ip Poe 3mp Bullet 2.8mm Infra Ip66 Haiz Hz-b28poe,26030292088191785177290416589555631173197884876938755986219790814143235022130,"['Casa, Móveis e Decoração', 'Segurança para Casa', 'Sistemas de Monitoramento', 'Câmeras de Segurança']",16,15,False,None,217.43,255.8,26837998167275192993634195016603728470447452377511719772666869769319365210647,Haiz Shop,relampago,{'Cor': 'Branco'}
2023-07-19 10:41:04,Kit Com 10 Cuecas Boxer Seamless Masculina Zorba,37776732121838358129395126951623031760945143661491020572671589756545885455411,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",41,25,False,4.6,269.9,269.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Cor': 'Preto/Marinho/Mescla'}
2023-07-19 10:38:36,Mala De Viagem Troya Pequena Preta American Tourister,104861479231920543530594971746028960720024720680735312453194641042504506191093,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Bagagem e Acessórios de Viagem', 'Malas']",81,41,False,4.9,835.0,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Nome Do Desenho': 'Lisa'}"
2023-07-19 10:36:46,Conjunto Panelas 17 Pc Antiaderente Brinde Panela Pressão,11231278650212412128887577166464396503171646694045506479591823217252844783904,"['Casa, Móveis e Decoração', 'Cozinha', 'Cozimento', 'Panelas e Frigideiras', 'Jogo de Panelas']",280,6,False,4.3,412.56,438.9,35066005682195489472068826644280456566082704328227893378478530375516208674411,Menor Precobrasil,relampago,{}
2023-07-19 10:38:37,Tênis Feminino Atmos Preto Olympikus,4119182381287670999694495013302338134175814819782761513231384433188795476376,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",None,15,False,4.7,179.99,179.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:38:44,Kit Com 10 Cuecas Boxer Lupo,35061297816965730854712094711302604640153753915033448042267947688605942775556,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",71,14,False,4.4,232.65,232.65,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:41:58,Kit Com 10 Cuecas Boxer Ecko Unltd,30774825585966514752901392337399782308748766580921436750317788974928378970014,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",83,47,False,4.7,94.9,179.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Cinza', 'Desenho Do Tecido': 'Listrado'}"
2023-07-19 10:38:45,Tênis Esportivo Urbex Masculino Olympikus,72884526465532844089759995272524491964013280564085901929696016442346293421668,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",161,5,False,4.8,168.99,199.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:40:07,Calça Jeans Feminina Lipo Skinny Preta Sawary Lançamento,114773155947234841755660123699422255417023483845492025161112408990808235287891,"['Calçados, Roupas e Bolsas', 'Calças']",668,37,False,4.5,108.0,172.5,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:36:47,Tênis Masculino Futsal Topper Dominator 3 Td Adulto Tp0300,24154689577425137943390333803939797469321032245846020041169294083633337152870,"['Esportes e Fitness', 'Futebol', 'Roupas', 'Chuteiras']",260,7,False,4.6,158.0,169.9,33851766832266968785867051881499177620779314917505167480542796086818848989368,Paraisocomerciodecalcadose,relampago,{}
