data_hora,titulo,item_id,categorias,quantidade_avaliacoes,desconto,envio_pais,estrelas,preco,preco_original,id_vendedor,vendedor,secao_site,caracteristicas
2023-07-19 10:36:47,Mala De Viagem Montreal Tamanho Médio Preto Isiway Novo,85639961395070318533756404396342040282783778701397594699177674275714035837829,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Bagagem e Acessórios de Viagem', 'Malas']",7,25,False,4.7,666.88,666.88,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Nome Do Desenho': 'Lisa'}"
2023-07-19 10:41:14,"Mochila Samsonite Ikonn Para Notebook 15,4",110854282034713657444335287816546996602107778283391707501424456569094681073088,"['Informática', 'Portáteis e Acessórios', 'Acessórios para Notebook', 'Maletas e Bolsas', 'Mochilas']",None,23,False,None,489.9,660.0,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:36:48,"Tapete De Sala Tear Rústico 100% Algodão 1,40x2,00 Colorido",8883898910277918981587671718543434780723080578979227839829106592125387182841,"['Casa, Móveis e Decoração', 'Têxteis de Casa e Decoração', 'Tapetes']",418,15,False,4.4,186.15,219.0,46902896058567563300661393460269743791591254604035258049455638259569758037888,Ed Decor,relampago,"{'Cor': 'Cru', 'Desenho Do Tecido': 'Geométrico'}"
2023-07-19 10:36:50,Bola Campo S11 R1 X X I I I  Penalty,73000395091903057502099668393552524960580634674254063528596751347584871254952,"['Esportes e Fitness', 'Futebol', 'Equipamento e Treinamento', 'Bolas']",15,30,False,4.6,299.99,159.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:38:47,Fio Cabo Duplo Para Poste 10mm 10 Milimetros 200 Metros,74161782304796802376433672268779565008220699783632012491753395946835757028110,"['Construção', 'Energia', 'Cabos e Acessórios', 'Cabos Elétricos']",25,16,False,4.8,617.0,617.0,91236887696294908697942900289228076151806242243363027977372165303464160190130,Alves E Machado Loja Oficial,relampago,{'Cor Da Cobertura': 'Preto e Nu'}
2023-07-19 10:41:44,Kit 12 Calcinhas Feminina Biquíni Variadas Trifil,114553523766516552930536320921488070318412480503826229884417523513298104072607,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Lingerie', 'Calcinhas']",None,31,False,4.6,149.9,219.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:36:54,"Kit 12 Travessas Retangular Melamina Branca 29,5cm Mma1641",91626047058194738182406895646497184040275100338408334391518646675985773414428,"['Casa, Móveis e Decoração', 'Cozinha', 'Louça e Artigos para Servir', 'Louça', 'Travessas']",26,27,False,5.0,131.39,179.99,16923253133062635412538581423245968225205722816269243721825743873070376274495,Utilitanorj,relampago,{'Cor': 'Branco'}
2023-07-19 10:38:46,Tênis Masculino Courtbeat adidas Novo,101560870121481329835880600071852363697771478560345090805277528486101978681267,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",30,15,False,4.7,338.99,399.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:38:48,Bola De Futebol Society Oficial Topper Slick Cup 2021 Cor Amarelo Neon Rosa Azul,75496252218710566846053645632585137985360224749761858357306923809243800174249,"['Esportes e Fitness', 'Futebol', 'Equipamento e Treinamento', 'Bolas']",391,31,False,4.3,68.99,129.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:36:54,Kit Com 10 Calcinhas Feminina Cintura Alta Trifil - Oferta,52588925747977687735148101151064400999189788032865895881540172750348632265551,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Lingerie', 'Calcinhas']",344,54,False,4.6,90.99,199.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:38:47,Bola De Society Penalty 8 Gomos Termotec Verde Neon Oficial,30970512194134397027252493664691432090902792075342788025738967759788569028800,"['Esportes e Fitness', 'Futebol', 'Equipamento e Treinamento', 'Bolas']",268,9,False,4.8,152.99,219.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:38:38,Par Farol Vw 14150 16220 16200 Pesado 94 95 96 97 98 99 Nino,57406031452617654309015585116107107745613448665599450983184311709567533881381,"['Acessórios para Veículos', 'Outros']",7,6,False,4.4,499.89,499.89,102235224500523175249526112476682810721147273179386677842366397763087466413722,Ninjaparts Sc,relampago,{}
2023-07-19 10:36:54,"Tela Galvanizada Galinheiro Fio 23 1,80x25metros  Horta",69105842679191397978986476709893585343918472564364533388010094252450875829163,"['Ferramentas', 'Acessórios para Ferramentas', 'Outros']",34,9,False,4.6,177.34,194.89,113122109552156513585453622553774319693371481221446583520922835952934863267954,Imperiodascercas,relampago,{}
2023-07-19 10:38:39,Kit 5 Bermuda Masculina Tactel Elastano Praia Surf Corrida,32089144178899118778551193297719185521635596712591719437141314818957289179434,"['Calçados, Roupas e Bolsas', 'Bermudas e Shorts']",48,8,False,4.3,173.88,nan,40184975609280120605543360871513469667574833830386508750018692229794845586488,Alandesouzasiqueiraalande,relampago,{'Cor': 'Cinza'}
2023-07-19 10:38:48,Cabo De Alumínio; Duplex 16mm - Rolo Com 100 Metros,105941338246967880923979735507344146635469508230307109254931383113348097160485,"['Construção', 'Energia', 'Cabos e Acessórios', 'Cabos Elétricos']",43,16,False,5.0,407.4,485.0,91236887696294908697942900289228076151806242243363027977372165303464160190130,Alves E Machado Loja Oficial,relampago,{}
2023-07-19 10:37:41,Tênis Masculino / Feminino Perfect 3 Olympikus,72219417176287625555918141281474971191703068476723705411627433512639143657652,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",487,25,False,4.8,259.99,259.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:36:56,Kit 12 Cuecas Boxer Masculino Sortido Polo Wear,34396764955883967955423470581312290079300851975175532713073605485235194415215,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",358,21,False,4.8,230.0,199.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Branco, Azul marinho, Preto e Cinza'}"
2023-07-19 10:41:53,Tênis Feminino Carina Bdp Puma,73082670299020790437022974932125752336649708369219165515634201463315159826291,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",96,12,False,4.8,349.9,399.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:36:56,Bebe Reborn Menino Corpo Inteiro De Vinil Siliconado,34044581713920132159266462857165201287027645348752050610903741606124448700988,"['Brinquedos e Hobbies', 'Bonecos e Bonecas', 'Bonecas']",193,5,False,4.8,260.0,260.0,74305720080457078885968014959752852747211643728959177934885311459590226891004,Beb C As Reborn Dolls,relampago,{}
2023-07-19 10:36:57,Colchão Inflável Aveludado King Size Zenite Nautika Cor Azul-escuro,36328198254414099333470623612150274539934795039872231289427948764581151395423,"['Esportes e Fitness', 'Camping, Caça e Pesca', 'Equipamento para Camping', 'Sacos de Dormir e Colchões', 'Colchões Infláveis']",None,41,False,None,409.0,367.94,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:36:55,Mochila Moderna Usb/fone Impermeável Laptop Grande Reforçada,114098175581325481411381782462668395465231726782783239652445313121681205942838,"['Calçados, Roupas e Bolsas', 'Malas e Bolsas', 'Mochilas']",112,28,False,4.6,97.34,135.2,101288037325810840917780079859215613694265265145680003154260857623142372053316,Longlong,relampago,{}
2023-07-19 10:37:42,Fechadura Para Porta Quarto Sala Externa Modena Bronze Mgm,114988686927922218790290377253066435254950531369511434534975899484464257288044,"['Casa, Móveis e Decoração', 'Segurança para Casa', 'Ferragens de Segurança', 'Fechaduras', 'Manuais']",624,36,False,4.5,50.54,78.98,28439024156840714158010649930607397965511961327728166246565641006191936343595,Fbz Business,relampago,{}
2023-07-19 10:41:49,adidas Advantage Masculino Adultos,21244283340587229215536938174493432424857358775801602490681510083463438302,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",228,25,False,4.6,261.99,349.99,None,None,relampago,{}
2023-07-19 10:40:56,Kit Com 10 Cuecas Boxer Algodão Polo London Club,75797135793791950517158866383092904958695490595733161570750864071749037867044,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",29,30,False,3.1,89.9,129.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Cor': 'preto/branco/chumbo/marinho'}
2023-07-19 10:39:39,Bola Society Penalty S11 R2 Xxlll,86752605881394713414124238883592255159591311436009606898359686936625355539560,"['Esportes e Fitness', 'Futebol', 'Equipamento e Treinamento', 'Bolas']",41,30,False,4.4,110.99,219.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{}
2023-07-19 10:39:20,Tênis Masculino / Feminino Jogging 100 Olympikus,39122980030538449675756178704779895476856390132817371725677809432032729827978,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",773,15,False,4.6,168.99,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Preto', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:40:51,Tênis Masculino Charger Skyline 3 Se Under Armour,88629734159617071030871840242143191802741733985656975395614361966147796957812,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",19,30,False,4.9,379.99,379.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,"{'Cor': 'Black/Gray/White', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:39:22,Camisa Polo Piquet Clássica Masculina Reserva,110767316545964149531012805774027851469607402099238981826113035043259289276150,"['Calçados, Roupas e Bolsas', 'Camisetas']",123,29,False,4.6,269.0,269.0,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Desenho Impresso': 'Liso'}
2023-07-19 10:37:43,Chuteira Society Speedportal 4 adidas Novo,9854476674504758737508472321468583429891685068198340427528165945753486356778,"['Esportes e Fitness', 'Futebol', 'Roupas', 'Chuteiras']",18,25,False,4.9,298.99,399.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,relampago,{'Cor': 'TESHPK/FTWWHT/CBLACK'}
2023-07-19 10:37:45,Conjunto De Agasalho Feminino Basic Root Mizuno,73450425658731514957327693557957473549716310495169899375592992749839375532387,"['Esportes e Fitness', 'Moda Fitness', 'Conjuntos']",16,41,False,None,198.54,339.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Preto', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:39:23,Sapato Scarpin Feminino Salto Alto Com Bico Fino Vizzano,113759502872273190752643436065575261052413835736232618044210643087505426236170,"['Calçados, Roupas e Bolsas', 'Calçados', 'Scarpins e Plataformas']",175,51,False,4.8,149.9,149.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{}
2023-07-19 10:37:50,Camiseta Básica Gola Careca Masculino Reserva Novo,97297723036239321201797419194327194972220752233556883121239386346597185255604,"['Calçados, Roupas e Bolsas', 'Camisetas']",53,38,False,4.6,115.9,189.0,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Impresso': 'Liso'}
2023-07-19 10:37:51,Camiseta Feminina Run Favourite Short Sleeve Puma,105319015577695804362714846376800792760254400066659876129250697387781671307613,"['Calçados, Roupas e Bolsas', 'Camisetas']",None,8,False,None,159.9,159.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Impresso': 'Liso'}
2023-07-19 10:39:25,Kit Com 10 Cuecas Boxer Masculina Polo London Club,53699603126364006471897353529821198634974988875586987592791728047870933186587,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",18,15,False,4.4,109.9,129.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Cor': 'preto/branco/mescla/marinho/chumbo'}
2023-07-19 10:39:41,Tênis Grand Court 2.0 Masculino adidas,80052823847739702025751339874046661218579858131840670308102427815362959663273,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",120,30,False,4.9,278.99,399.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'CBLACK/FTWWHT/GRETWO', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:41:00,Bota Feminina Cano Curto Pegada,70079999188781011225221240194047626212920884668585164913767014088148677728303,"['Calçados, Roupas e Bolsas', 'Calçados', 'Botas']",23,10,False,4.8,279.9,279.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:25,Tênis Masculino Streetcheck adidas Novo,60486879267664109805079147202669656723515399342105715306876722274885680485991,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",54,30,False,4.9,399.99,399.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'CBLACK/CBLACK/GREOXI', 'Desenho Do Tecido': 'Animal print'}"
2023-07-19 10:39:43,Chuteira Deportivo I I Salão adidas,65603408336123327558904663417929123947581053233095951861219315274013308157994,"['Esportes e Fitness', 'Futebol', 'Roupas', 'Chuteiras']",142,34,False,4.6,299.99,299.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{}
2023-07-19 10:39:42,Bota Country Cano Médio Bico Fino Feminina Dakota,51286622426634302190990952977820563813123537954234157963284530353790604060700,"['Calçados, Roupas e Bolsas', 'Calçados', 'Botas']",16,40,False,5.0,339.99,339.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:37:58,Jaqueta Masculina Acolchoada Com Zíper Capuz Broken Rules,111600389635573548124236663612289891445719607325229727993033068484185609243435,"['Calçados, Roupas e Bolsas', 'Agasalhos', 'Casacos e Jaquetas']",18,38,False,4.9,185.0,299.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Verde-escuro', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:39:43,Sapatênis Masculino Casual Eagle Life Cavalera,49915012570094941973293012872438674037920442946865809548408116611298632932564,"['Calçados, Roupas e Bolsas', 'Calçados', 'Sapatos Sociais e Mocassims']",8,36,False,4.3,269.9,269.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:27,Kit Com 10 Calcinhas Fio Dental Microfibra Feminina Delrio,85681247516903158436971561474733851925111800303338409352983454417397161094169,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Lingerie', 'Calcinhas']",31,67,False,4.8,64.99,200.25,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Preto, Quartzo, Areia, Romance, Nature, Tigre, Felicia'}"
2023-07-19 10:41:01,Tênis Feminino Prowl Alt Wns Bdp Puma,34755674622755402000754525344706928580693338274172960413413680982811224183535,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",27,12,False,4.4,227.99,399.9,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:40:53,Bota Feminina Salto Médio Beira Rio,49280257479950202034746475986885601045724407003251862771281726687240470408135,"['Calçados, Roupas e Bolsas', 'Calçados', 'Botas']",10,30,False,4.8,229.9,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:34:38,1 Sutiã Plus Size Reforçado Cor Lisa Soutien Bojão Lingerie,81625416156251892404052213164542788130742393443117215962332998167243327023756,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Lingerie', 'Sutiãs']",2005,13,True,4.2,24.86,28.9,51513867627779577105421410923531060532959206648823456075154135468242562258149,Loja Sigh,barato_dia,{}
2023-07-19 10:41:49,Tênis Fly High Feminino Ramarim,8465616145772752979028159568438005826014974642744771475492074779626659734795,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",51,24,False,4.7,249.9,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:29,Bota Feminina Country Western Vizzano,36214640687545660591938835157543712910750964915156560228461668989513703201185,"['Calçados, Roupas e Bolsas', 'Calçados', 'Botas']",16,48,False,4.8,152.99,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:33,Chuteira Society Líder X X I I Penalty,87339958634197175874091566583255524951999863074191131993504922649206329720497,"['Esportes e Fitness', 'Futebol', 'Roupas', 'Chuteiras']",227,15,False,4.6,151.99,179.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{}
2023-07-19 10:39:32,Tênis Feminino Flora Olympikus,90715951764619759336396790427338028874310648546078470082124567892163485391825,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",134,15,False,4.9,199.99,199.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:31,Kit 10 Cuecas Masculinas Boxer Microfibra Sem Costura Duomo,21468269022839338281814392081378776925527781397950945569788226191734823424542,"['Calçados, Roupas e Bolsas', 'Moda Íntima e Lingerie', 'Roupa Intima', 'Cuecas']",372,42,False,4.8,259.99,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Geométrico'}
2023-07-19 10:40:54,Bcaa 5000 Powder Em Pó Instant Frutas 380g Optimum Nutrition,74067358795904330716557323553809101606005858763917145649212638002658237570491,"['Saúde', 'Suplementos Alimentares']",None,46,False,None,289.99,nan,24306202260816247894586143895807404379418864775702434813929455255358727590778,Mercadolivre Supermercado,barato_dia,{}
2023-07-19 10:39:45,Tênis Masculino Aquários Olympikus,42254221503622572127891971013631045866510616091055104058445936873210349276588,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",17,34,False,4.5,164.99,249.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
2023-07-19 10:39:44,Bermuda Masculina De Compressão Olympikus Novo,2787985763035941870331144917876335438063803034698217809031540023409502445221,"['Calçados, Roupas e Bolsas', 'Bermudas e Shorts']",None,48,False,None,77.99,149.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Preto', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:41:27,Kit Com 5 Camisetas Basicas Masculina Branca Hering,113510486828776323227053205662755518767513447046217915631327660442036180549120,"['Calçados, Roupas e Bolsas', 'Camisas']",123,17,False,4.4,139.9,169.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Branco', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:39:35,Sandália Salto Alto Feminina Beira Rio,98365522397119742335656205876470080319494670210729684527234127749878066171194,"['Calçados, Roupas e Bolsas', 'Calçados', 'Sandálias e Chinelos']",26,20,False,4.6,169.9,nan,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Nome Do Desenho': 'Liso'}
2023-07-19 10:39:36,Kit Com 5 Camisetas Básicas Femininas Hering,67265025637617057312869202239096946651198432954540870924120263822696170844057,"['Calçados, Roupas e Bolsas', 'Camisas']",176,17,False,4.7,139.9,169.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,"{'Cor': 'Preto, Branco e Cinza', 'Desenho Do Tecido': 'Liso'}"
2023-07-19 10:38:01,Tênis Casual Feminino Kolosh,67453557883221435665205843092390638482184102103622599021964559290602826907549,"['Calçados, Roupas e Bolsas', 'Calçados', 'Tênis']",20,21,False,5.0,157.99,199.99,4936964252983512195076180058696055265376545442774969512810179191104090640154,Mercadolivre Moda,barato_dia,{'Desenho Do Tecido': 'Liso'}
