name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
ano,INT64,Ano de referência do recenseamento,,no,br_bd_diretorios_data_tempo.ano:ano,year,no,,
id_provincia,STRING,"Código da província no banco Pop-72, de 1 a 21",1872,no,,,no,"Código do banco Pop-72, não do IBGE. A fonte não publica tradutor para a malha municipal atual.",
id_categoria,STRING,"Código da categoria de desagregação da tabela, decodificado em dicionario",1872,yes,,,no,,CAT_T8
homens_livres,INT64,Número de homens livres,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,H_LIVRES
mulheres_livres,INT64,Número de mulheres livres,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,M_LIVRES
total_livres,INT64,Total de pessoas livres,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,SOMA_L
homens_escravizados,INT64,Número de homens escravizados,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,H_ESCR
mulheres_escravizadas,INT64,Número de mulheres escravizadas,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,M_ESCR
total_escravizados,INT64,Total de pessoas escravizadas,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,SOMA_E
total,INT64,Total de pessoas,1872,no,,person,no,Soma dos valores das paróquias que compõem a unidade.,SOMA_G
