"ano";"mes";"mes_ano";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_veiculo";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
2011;7;"2011m07";"2,05";"0,01";"0,04";"2,1";"0,23";"2,33";"2,02";"41,47";"2,27";"1,36";"24,79";"28,31";"2,99";"3,31";"34,61";"30,62";"1,37";"2,44";"0,56";"0,02";"0";"0,08";"1,09";;"5,1";"55,24";"7,85";"16,06";"5,57";"10,71";;"45,55";"85,73";"0,01";"1,19";"0,05";"15,69";"8,01";"3,09";"4,03";"1,01";"24,53";"13,1";"2,74";"8,41";"0,36";"38,51";"2,72";"0,25";"0,04";;;"348,78";"3"
2011;8;"2011m08";"2,3";"0,01";"0,07";"2,38";"0,11";"2,49";"2,18";"43,83";"2,62";"1,4";"26,6";"29,31";"2,84";"3,33";"35,48";"31,16";"1,57";"2,2";"0,51";"0,03";"0,01";"0,07";"1,18";;"5,3";"56,53";"7,75";"16,38";"5,71";"11,1";;"47,88";"88,83";"0";"1,2";"0,08";"17,29";"8,01";"3,38";"3,9";"0,95";"27,84";"13,25";"2,87";"11,4";"0,45";"43,45";"2,88";"0,24";"0,04";;;"370,37";"3"
2011;9;"2011m09";"2";"0,02";"0,05";"2,08";"0,14";"2,22";"2,06";"40,2";"2,78";"1,45";"24,39";"28,06";"2,52";"3,38";"33,97";"30,73";"1,5";"2,13";"0,56";"0,02";"0,02";"0,09";"0,99";;"5,7";"55,07";"7,9";"16,3";"5,91";"10,06";;"47,69";"87,87";"0,01";"0,97";"0,11";"16,18";"7,98";"3,03";"3,96";"1,17";"25,92";"12,7";"3,01";"9,39";"0,37";"39,92";"2,57";"0,22";"0,01";;;"350,8";"3"
2011;10;"2011m10";"1,97";"0,01";"0,07";"2,05";"0,12";"2,17";"2,14";"43,59";"2,5";"1,32";"23,96";"25,63";"2,46";"3,17";"31,25";"31,8";"1,59";"2,44";"0,71";"0,01";"0,01";"0,04";"0,89";;"5,44";"52,87";"8,75";"14,82";"5,71";"9,93";;"46,31";"85,52";"0,01";"0,84";"0,06";"15,31";"7,36";"3,12";"3,37";"1,03";"25,78";"12,62";"2,71";"8,7";"0,33";"40,38";"2,65";"0,22";"0,02";;;"350,61";"3"
2011;11;"2011m11";"2,1";"0,01";"0,06";"2,17";"0,2";"2,38";"2,04";"40,39";"2,35";"1,27";"21,99";"25,23";"2,3";"2,71";"30,24";"29,76";"1,86";"2,2";"0,57";"0";"0,01";"0,03";"0,98";;"5,37";"51,13";"7,82";"14,75";"5,14";"9,86";;"46,48";"84,05";"0,02";"0,95";"0,05";"16,08";"8,41";"3,32";"4,17";"1,06";"27,67";"13,53";"3,34";"9,42";"0,29";"38,38";"2,63";"0,24";"0,04";;;"340,77";"3"
2011;12;"2011m12";"2,13";"0,02";"0,08";"2,23";"0,12";"2,36";"2,22";"47,86";"2,5";"1,36";"26,1";"25,76";"1,87";"2,59";"30,22";"29,95";"2,17";"2,2";"0,67";"0,02";"0,01";"0,02";"0,92";;"5,57";"51,79";"7,59";"18,3";"4,98";"9,44";;"50,25";"90,57";"0";"0,71";"0,08";"16,19";"8,58";"3,79";"3,95";"1,06";"25,17";"14,05";"3,3";"9,17";"0,41";"41,03";"2,72";"0,3";"0,02";;;"368,62";"3"
2012;1;"2012m01";"2,03";"0,01";"0,07";"2,12";"0,23";"2,36";"2,55";"46,31";"3,04";"1,25";"23,08";"25,32";"2,24";"2,58";"30,13";"30,08";"1,85";"2,37";"0,64";"0,02";"0,01";"0,02";"0,95";;"6,01";"52,1";"8,57";"19,85";"5,3";"9,94";;"50,25";"93,9";"0";"1,03";"0,08";"15,83";"8,53";"3,62";"3,99";"1,09";"26,07";"13,84";"3,07";"8,05";"0,4";"42,21";"3,17";"0,27";"0,01";;;"362,09";"3"
2012;2;"2012m02";"2,44";"0,01";"0,09";"2,54";"0,22";"2,76";"3,32";"48,5";"2,96";"1,08";"23";"28,01";"2,34";"2,83";"33,18";"36,38";"1,78";"2,82";"0,67";"0,02";"0,01";"0,04";"0,9";;"5,93";"57,6";"8,45";"33,17";"5,37";"11,62";;"51,78";"110,39";"0,01";"0,76";"0,11";"14,39";"7,24";"3,13";"3,37";"0,85";"24,81";"13,22";"2,95";"7,66";"0,35";"42,08";"2,99";"0,34";"0,01";;;"378,71";"3"
2012;3;"2012m03";"2,43";"0,01";"0,1";"2,55";"0,23";"2,79";"2,28";"46,57";"3,38";"1,04";"25,27";"27";"2,51";"2,96";"32,47";"37,01";"2,15";"2,96";"0,91";"0";"0,01";"0,04";"1,08";;"6,16";"58,29";"8,84";"17,43";"5,74";"10,3";;"52,53";"94,84";"0,01";"0,93";"0,03";"17,64";"9,57";"3,94";"4,55";"1,28";"30,02";"14,26";"3,48";"9,99";"0,48";"45,39";"2,99";"0,33";"0,02";;;"384,06";"3"
2012;4;"2012m04";"2,11";"0,01";"0,04";"2,17";"0,28";"2,44";"2,39";"45,43";"2,81";"1,18";"23,26";"26,45";"2,3";"2,59";"31,34";"37,56";"1,84";"2,72";"0,75";"0,01";"0,01";"0,07";"0,89";;"5,67";"56,04";"8,71";"15,49";"5,35";"9,56";;"49,56";"88,67";"0,01";"0,82";"0,05";"14,48";"10,04";"4,52";"4,57";"1,14";"29,69";"14,79";"3,51";"8,38";"0,28";"42,25";"2,85";"0,28";"0";;;"359,61";"3"
2012;5;"2012m05";"2,13";"0,01";"0,06";"2,2";"0,25";"2,45";"2,31";"42,66";"2,92";"1,25";"23,96";"28,84";"2,53";"3,05";"34,43";"37,02";"2,11";"2,81";"0,91";"0,01";"0,01";"0,07";"0,96";;"5,74";"59,67";"8,47";"16,16";"6,39";"10,63";;"54,24";"95,89";"0,01";"1,26";"0,1";"17,33";"10,63";"4,35";"5,19";"1,33";"32,61";"15,43";"3,81";"8,62";"0,29";"42,07";"2,84";"0,28";"0,04";;;"383,31";"3"
2012;6;"2012m06";"1,96";"0,02";"0,06";"2,04";"0,12";"2,16";"2,2";"42,69";"2,99";"1,29";"22,89";"24,95";"2,19";"2,61";"29,75";"31,35";"1,77";"2,75";"0,63";"0,01";"0,03";"0,03";"0,74";;"5,41";"51,86";"7,8";"14,66";"5,2";"9,01";;"48,53";"85,2";"0";"1,5";"0,05";"15,28";"10,7";"4,64";"5,07";"1,23";"24,77";"14,89";"3,82";"8,32";"0,2";"40,53";"3,05";"0,21";"0,03";;;"353,57";"3"
2012;7;"2012m07";"1,84";"0,03";"0,09";"1,96";"0,3";"2,26";"2,03";"45,26";"3,33";"1,4";"25,65";"25,65";"2,51";"2,32";"30,48";"30,17";"1,63";"2,96";"0,6";"0,01";"0,01";"0,05";"0,87";;"5,11";"52,13";"8,2";"15,25";"5,27";"9,61";;"51,93";"90,27";"0,01";"1,21";"0,09";"19,99";"10,34";"4,09";"5,02";"1,45";"25,16";"14,24";"3,63";"8,94";"0,26";"42,51";"3,23";"0,23";"0,01";;;"377,71";"3"
2012;8;"2012m08";"1,81";"0,01";"0,07";"1,88";"0,27";"2,15";"2,15";"45,12";"3,17";"1,35";"25,99";"24,88";"2,28";"2,12";"29,29";"31,09";"2,02";"2,6";"0,62";"0,01";"0,02";"0,04";"1,03";;"5,66";"52,06";"8,06";"15,71";"5,47";"10,14";;"51,3";"90,67";"0,01";"0,86";"0,04";"20";"10,12";"4,09";"5,01";"1,27";"24,77";"14,54";"3,86";"9,33";"0,33";"43,25";"3,18";"0,31";"0,01";;;"375,09";"3"
2012;9;"2012m09";"2,04";"0";"0,08";"2,12";"0,09";"2,21";"2,01";"44,38";"3,32";"1,11";"25,17";"21,86";"2,07";"2,14";"26,07";"30,96";"1,52";"2,58";"0,64";"0,01";"0,03";"0,07";"0,79";;"5,12";"47,62";"7,89";"13,74";"4,84";"8,85";;"46,57";"81,9";"0,02";"0,66";"0,04";"16,19";"8,84";"3,89";"4,12";"1,04";"22,95";"12,86";"3,24";"8,32";"0,31";"42,07";"3,19";"0,3";"0,03";;;"346,9";"3"
2012;10;"2012m10";"1,93";"0";"0,11";"2,04";"0,19";"2,23";"2,31";"47,9";"3,45";"1,38";"26,41";"24,77";"2,15";"2,15";"29,07";"30,93";"1,94";"2,58";"0,55";"0,01";"0,01";"0,06";"0,96";;"5,09";"51,09";"8,5";"15,41";"5,55";"9,83";;"51,25";"90,53";"0";"0,83";"0,05";"19,56";"9,5";"3,91";"4,53";"1,32";"25,86";"13,94";"4,17";"7,65";"0,28";"45,28";"3,39";"0,29";"0,01";;;"381,41";"3"
2012;11;"2012m11";"2";"0,01";"0,05";"2,06";"0,23";"2,29";"2,11";"42,39";"3,01";"1,27";"23";"23,95";"1,92";"2,22";"28,09";"30,18";"1,77";"2,45";"0,59";"0,01";"0,01";"0,02";"0,93";;"5,49";"49,97";"8,37";"14,46";"4,69";"8,68";;"49,92";"86,11";"0";"0,78";"0,06";"18,62";"10,31";"4,18";"5,03";"1,28";"24";"14,17";"4,55";"7,69";"0,34";"39,13";"2,84";"0,16";"0,01";;;"347,25";"3"
2012;12;"2012m12";"2,42";"0,02";"0,05";"2,49";"0,16";"2,65";"2,53";"54,06";"3,05";"1,47";"25,32";"23,75";"1,85";"2,25";"27,85";"32,81";"2,15";"2,52";"0,64";"0,01";"0,03";"0,05";"0,89";;"5,37";"51,11";"8,36";"17,44";"5,16";"9,02";;"53,13";"93,11";"0";"0,68";"0,04";"17,48";"9,34";"3,9";"4,5";"1,16";"22,17";"14,46";"4,22";"7,13";"0,28";"46,14";"3,09";"0,31";"0,01";;;"379,14";"3"
2013;1;"2013m01";"2,44";"0,01";"0,07";"2,52";"0,18";"2,69";"2,35";"41,72";"3,15";"1,07";"20,83";"26,7";"2,13";"2,48";"31,32";"33,62";"2,06";"3";"0,77";"0";"0,02";"0,05";"0,95";;"4,96";"55,07";"8,67";"21,42";"4,73";"9,35";;"54,67";"98,84";"0,01";"1,02";"0,06";"20,42";"10,74";"4,34";"5,29";"1,34";"26,64";"15,31";"4,83";"7,12";"0,36";"43,1";"3,4";"0,28";"0,01";;;"377,23";"3"
2013;2;"2013m02";"2,38";"0,02";"0,04";"2,45";"0,18";"2,62";"2,8";"51,32";"3,14";"1,05";"21,22";"28,68";"2,28";"2,58";"33,54";"32,85";"1,58";"2,77";"0,72";"0,01";"0,04";"0,06";"0,83";;"5,01";"56,27";"8,07";"29,08";"4,94";"10,59";;"54,95";"107,62";"0,01";"0,85";"0,06";"17,04";"11,44";"4,54";"5,49";"1,66";"25,56";"17,5";"5,27";"7,17";"0,31";"43,96";"3,06";"0,27";"0,02";;;"393,45";"3"
2013;3;"2013m03";"2,52";"0,01";"0,07";"2,59";"0,23";"2,82";"2,93";"48,67";"3,11";"1";"23,86";"29,36";"2,24";"2,83";"34,43";"38,66";"1,61";"3,27";"0,85";"0";"0,01";"0,09";"0,79";;"6,06";"60,92";"9,24";"14,21";"5,35";"8,81";;"53,28";"90,89";"0";"0,93";"0,08";"18,75";"13,18";"5,32";"6,41";"1,68";"27,76";"19,41";"6,08";"8,76";"0,46";"46,4";"3,43";"0,39";"0,02";;;"396,11";"3"
2013;4;"2013m04";"2,55";"0,05";"0,06";"2,66";"0,23";"2,89";"2,15";"44,75";"3,34";"0,89";"23,11";"30,2";"2,45";"2,54";"35,19";"37,26";"1,78";"3,21";"0,8";"0,02";"0,07";"0,04";"1,2";;"5,99";"61,67";"8,66";"14,73";"5,67";"8,31";;"51,86";"89,22";"0";"0,86";"0,01";"20,3";"12,83";"5,1";"6,49";"1,53";"30,16";"19,05";"6,12";"8,95";"0,38";"42,1";"3,53";"0,23";"0,01";;;"389,72";"3"
2013;5;"2013m05";"2,63";"0,01";"0,05";"2,69";"0,25";"2,94";"2,42";"44,66";"2,95";"1,07";"22,02";"31,77";"2,86";"3,36";"38";"36,28";"1,88";"4,04";"0,8";"0,01";"0,01";"0,1";"1,21";;"6,29";"65,43";"8,74";"15,15";"5,65";"8,66";;"51,36";"89,55";"0";"0,76";"0,01";"19,68";"12,49";"4,97";"6,31";"1,5";"29,31";"18,87";"5,43";"9,55";"0,42";"42,58";"3,05";"0,29";"0,02";;;"397,23";"3"
2013;6;"2013m06";"2,21";"0,02";"0,1";"2,34";"0,16";"2,49";"2,31";"44,91";"2,95";"1,19";"24,38";"28,85";"3,04";"3,02";"34,91";"37,85";"1,4";"3,92";"0,67";"0,02";"0,02";"0,09";"1,09";;"5,8";"61,62";"8,75";"15,9";"5,32";"8,69";;"49,73";"88,39";"0";"0,98";"0,07";"18,55";"11,1";"4,33";"5,81";"1,17";"27,79";"19,6";"5,54";"9,21";"0,27";"41,63";"3,14";"0,21";"0,03";;;"384,57";"3"
2013;7;"2013m07";"1,84";"0,01";"0,07";"1,92";"0,22";"2,14";"1,94";"40,93";"2,93";"1,08";"24,08";"30,33";"2,87";"3,2";"36,39";"37,65";"1,56";"3,82";"0,86";"0,02";"0,02";"0,07";"0,98";;"6,04";"63,46";"9,17";"19,89";"5,79";"9,44";;"53,99";"98,27";"0";"1,06";"0,08";"19,02";"10,96";"4,05";"5,91";"1,26";"31,25";"17,47";"5,96";"10,57";"0,29";"38,53";"2,25";"0,22";"0,03";;;"396,97";"3"
2013;8;"2013m08";"2,49";"0,02";"0,1";"2,61";"0,16";"2,77";"2,1";"40,95";"2,79";"1,33";"26,28";"32,56";"3,27";"3,83";"39,66";"42,18";"1,77";"3,72";"0,78";"0,01";"0,02";"0,05";"0,97";;"6,37";"68,77";"9,46";"16,2";"5,7";"8,82";;"49,45";"89,64";"0";"1,05";"0,11";"19,79";"11,74";"4,6";"6,01";"1,34";"31,81";"17,41";"5,29";"9,9";"0,35";"40,66";"2,47";"0,18";"0,02";;;"397,19";"3"
2013;9;"2013m09";"2,31";"0,02";"0,1";"2,43";"0,25";"2,68";"2,74";"43,64";"3,11";"1,5";"26,32";"31,11";"3,49";"3,86";"38,46";"39,6";"1,72";"3,59";"0,64";"0,01";"0,04";"0,09";"0,95";;"5,8";"65,85";"9,63";"17,61";"5,41";"11,68";;"52,26";"96,58";"0";"1,03";"0,08";"17,44";"12,04";"4,89";"5,9";"1,46";"32,42";"17,96";"6,42";"8,82";"0,44";"41,91";"2,59";"0,21";"0,02";;;"401,79";"3"
2013;10;"2013m10";"2,3";"0,02";"0,07";"2,39";"0,23";"2,62";"2,69";"45,8";"3,17";"1,12";"25,27";"33,74";"3,23";"3,53";"40,5";"43,66";"1,8";"3,33";"0,73";"0,01";"0,02";"0,05";"1,03";;"6,72";"70,29";"9,69";"16,22";"5,7";"9,13";;"53,18";"93,92";"0";"1,02";"0,03";"19,15";"13,06";"5,72";"6,09";"1,6";"34,36";"18,91";"6,66";"10,21";"0,32";"43,42";"3,03";"0,25";"0,03";;;"415,01";"3"
2013;11;"2013m11";"2,52";"0,01";"0,08";"2,62";"0,19";"2,8";"2,56";"44,38";"2,85";"1,15";"25,1";"32,65";"2,88";"3,3";"38,84";"43,52";"1,88";"3,71";"0,77";"0,01";"0,02";"0,07";"0,87";;"6,71";"69,02";"8,79";"15,33";"5,12";"8,37";;"48,3";"85,9";"0,01";"0,93";"0,09";"16,13";"11,2";"4,63";"5,51";"1,35";"31,37";"17,3";"5,91";"10,13";"0,22";"41,89";"2,7";"0,27";"0,02";;;"389";"3"
2013;12;"2013m12";"2,81";"0,03";"0,1";"2,94";"0,26";"3,21";"3,24";"50,02";"2,49";"1,19";"25,5";"34,54";"2,66";"3,19";"40,38";"47,37";"2,56";"4,03";"0,71";"0,01";"0,01";"0,07";"0,74";;"6,75";"72,9";"9,13";"16,38";"5,5";"7,86";;"49,91";"88,78";"0";"0,92";"0,04";"16,32";"11,22";"4,43";"5,69";"1,32";"30,57";"16,84";"5,93";"6,89";"0,23";"45,42";"2,94";"0,25";"0,04";;;"399,87";"3"
2014;1;"2014m01";"2,83";"0,02";"0,09";"2,94";"0,3";"3,24";"3,39";"55,13";"3,38";"1,18";"24,76";"40,36";"2,88";"4,03";"47,27";"52,23";"2,98";"4,72";"0,77";"0,04";"0,02";"0,05";"0,74";"0";"7,77";"83,89";"9,98";"19,91";"5,71";"9,37";"0";"60,19";"105,16";"0";"1,08";"0,19";"18,38";"14,35";"7,07";"6,16";"1,33";"38,15";"18,85";"6,65";"9,1";"0,29";"55,03";"3,83";"0,4";"0,02";"0";"0";"459,35";"3"
2014;2;"2014m02";"2,93";"0,03";"0,1";"3,06";"0,34";"3,4";"3,31";"49,28";"3,38";"1,01";"23,06";"39,91";"2,81";"3,78";"46,5";"49,05";"2,55";"4,43";"0,85";"0,02";"0,03";"0,09";"0,75";"0";"7,11";"80,75";"9,04";"19,94";"5,72";"8,21";"0";"53,64";"96,55";"0";"0,94";"0,11";"17,49";"12,95";"5,5";"6,22";"1,42";"35,14";"18,85";"6,78";"7,85";"0,35";"49,01";"3,17";"0,38";"0,02";"2,11";"0";"422,79";"3"
2014;3;"2014m03";"3,1";"0,03";"0,06";"3,2";"0,28";"3,48";"3,31";"50,86";"2,92";"1,3";"23,97";"42,69";"3,38";"3,89";"49,96";"47,6";"2,44";"4,7";"0,76";"0,01";"0,02";"0,1";"0,57";"0";"6,94";"83,45";"9,98";"27,78";"5,93";"9,6";"0";"56,28";"109,57";"0,01";"1,07";"0,1";"16,71";"12,45";"5,3";"6,1";"1,39";"38,04";"19,2";"6,55";"9,33";"0,37";"49,63";"3,43";"0,36";"0,01";"10,55";"0";"443,77";"3"
2014;4;"2014m04";"2,73";"0,01";"0,1";"2,84";"0,23";"3,07";"3,4";"45,53";"2,85";"1,18";"22,13";"41,23";"3,37";"4";"48,59";"49,42";"2,26";"4,61";"0,73";"0,02";"0,03";"0,05";"0,86";"0";"7,54";"83,39";"9,11";"15,89";"5,71";"6,84";"0";"50,06";"87,61";"0";"0,78";"0,09";"16,42";"13,15";"5,38";"6,55";"1,52";"39,02";"18,89";"6,09";"10,34";"0,44";"45,26";"3,24";"0,25";"0,02";"2,11";"0";"409,76";"3"
2014;5;"2014m05";"2,7";"0,02";"0,05";"2,77";"0,32";"3,09";"3,07";"38";"2,69";"0,98";"23,96";"42,76";"3,48";"3,47";"49,72";"49,18";"3,16";"4,43";"0,85";"0,01";"0,02";"0,05";"0,67";"0";"7,1";"84,7";"9,18";"15,66";"5,33";"7,01";"0";"49,35";"86,53";"0";"0,99";"0,1";"17,41";"12,68";"5,47";"5,93";"1,53";"39,93";"17,54";"4,97";"11,73";"0,41";"40,67";"2,74";"0,19";"0,02";"4,22";"0";"402,37";"3"
2014;6;"2014m06";"2,29";"0,01";"0,11";"2,41";"0,27";"2,68";"3,06";"43,93";"2,61";"1,12";"23,28";"40,82";"3,74";"3,43";"47,99";"42,01";"2,35";"3,94";"0,63";"0";"0,01";"0,04";"0,53";"0";"6,36";"77,87";"8,45";"17,94";"4,75";"7,28";"0";"53,11";"91,53";"0";"0,81";"0,08";"16,97";"12,4";"5,61";"5,54";"1,43";"31,93";"16,43";"4,47";"9,18";"0,36";"41,59";"2,72";"0,15";"0,02";"4,22";"0";"397,46";"3"
2014;7;"2014m07";"2,25";"0,02";"0,09";"2,36";"0,35";"2,7";"2,67";"36,87";"2,69";"0,95";"21,71";"43,71";"3,93";"3,6";"51,24";"39,35";"2,69";"3,95";"0,58";"0,01";"0,01";"0,09";"0,83";"0";"6,74";"81,18";"8,85";"19,73";"6,21";"7,82";"0";"56,73";"99,34";"0";"0,76";"0,04";"19,11";"13,49";"5,87";"6,15";"1,74";"33,42";"16,65";"4,85";"12,81";"0,5";"38,73";"2,61";"0,23";"0,01";"4,22";"0";"410,75";"3"
2014;8;"2014m08";"2,26";"0,02";"0,05";"2,34";"0,27";"2,62";"2,54";"37,95";"2,73";"1,12";"24,07";"40,77";"4,54";"3,07";"48,38";"38,1";"2,72";"3,32";"0,63";"0,02";"0,01";"0,03";"0,67";"0";"5,56";"75,98";"9,07";"14,35";"5,89";"7,19";"0";"46,57";"83,07";"0";"0,84";"0,04";"17,43";"14,79";"6,76";"6,54";"1,75";"31,52";"17,28";"5,54";"10,16";"0,32";"40,13";"2,99";"0,23";"0,02";"4,22";"0";"395,28";"3"
2014;9;"2014m09";"2,09";"0,02";"0,04";"2,16";"0,3";"2,46";"3,2";"41,78";"2,93";"0,93";"24,96";"39,32";"4,61";"3,24";"47,16";"35,7";"2,92";"3,11";"0,46";"0,01";"0,04";"0,01";"0,69";"0";"5,37";"73,54";"8,14";"15,57";"5,74";"7,9";"0";"47,51";"84,86";"0";"0,92";"0,05";"18,21";"15,05";"6,88";"6,81";"1,7";"30,68";"17,37";"5,72";"14,04";"0,47";"43,24";"3,1";"0,33";"0,01";"2,11";"0";"409,75";"3"
2014;10;"2014m10";"2,28";"0,02";"0,07";"2,36";"0,27";"2,63";"3,29";"43,97";"2,88";"0,99";"24,35";"40,9";"4,81";"3,94";"49,64";"35,83";"3,31";"3,03";"0,5";"0,02";"0,02";"0,04";"0,73";"0";"6,64";"77,82";"8,67";"15,81";"6,01";"7,95";"0";"49,74";"88,18";"0";"1,12";"0,05";"20,01";"14,22";"6,41";"6,78";"1,3";"29,12";"17,59";"6,25";"10,02";"0,37";"43,83";"3,18";"0,25";"0,02";"2,11";"0";"415,81";"3"
2014;11;"2014m11";"2,09";"0,01";"0,07";"2,17";"0,38";"2,55";"3,53";"42,71";"2,86";"0,95";"23,17";"37,89";"4,97";"3,69";"46,55";"37,6";"3,65";"3,18";"0,59";"0,01";"0,01";"0,04";"0,71";"0";"6,56";"75,93";"8,35";"16,13";"5,42";"7,59";"0";"48,66";"86,15";"0";"0,9";"0,04";"17,12";"14,64";"6,74";"6,6";"1,65";"26,04";"16,63";"5,29";"10,22";"0,46";"41,46";"3,38";"0,29";"0,02";"2,11";"0";"400,14";"3"
2014;12;"2014m12";"2,47";"0,04";"0,1";"2,61";"0,23";"2,84";"3,91";"46,09";"2,59";"0,93";"23,74";"38,57";"4,6";"4,31";"47,48";"43,89";"4,77";"3,64";"0,59";"0";"0,03";"0,02";"0,84";"0";"7,06";"81,58";"8,64";"17,18";"5,29";"7,63";"0";"50,78";"89,51";"0";"0,76";"0,13";"16";"13,48";"6,3";"6,13";"1,32";"28,8";"16,29";"4,84";"7,82";"0,35";"42,54";"3,31";"0,24";"0,01";"0";"0";"407,9";"3"
2015;1;"2015m01";"2,66";"0,01";"0,07";"2,73";"0,39";"3,13";"3,74";"46,94";"2,94";"1,01";"21,34";"41,97";"5,54";"4,25";"51,77";"44,37";"4,45";"4,03";"0,64";"0,01";"0,02";"0,02";"0,67";"0";"8,02";"87,04";"9,65";"20,57";"5,04";"8,79";"0";"55,02";"99,08";"0,01";"0,87";"0,05";"19,21";"15,1";"6,67";"7,26";"1,41";"35,94";"17,6";"5,66";"9,06";"0,35";"44,06";"3,5";"0,33";"0,01";"6,21";"0";"433,89";"3"
2015;2;"2015m02";"1,97";"0,05";"0,06";"2,08";"0,5";"2,59";"2,9";"40,92";"2,1";"0,81";"17,96";"38,88";"5,49";"3,02";"47,39";"38,39";"3,07";"3,4";"0,47";"0,02";"0,02";"0,06";"0,82";"0";"7,59";"77,96";"8,08";"30,13";"4,7";"11,23";"0";"50,66";"104,79";"0";"0,75";"0,08";"14,4";"14,13";"6,35";"6,53";"1,49";"30,31";"17,01";"5,47";"8,67";"0,35";"37,15";"3,03";"0,26";"0,01";"2,07";"0";"393,98";"3"
2015;3;"2015m03";"2,31";"0,01";"0,09";"2,41";"0,33";"2,74";"3,3";"41,13";"2,66";"0,87";"21,79";"37,2";"5,47";"3,55";"46,22";"43,88";"3,32";"3,69";"0,64";"0,01";"0,02";"0,08";"1";"0";"7,73";"80,02";"9,21";"20,39";"5,98";"9,29";"0";"50,31";"95,17";"0";"1,13";"0,1";"19,77";"15,22";"6,46";"7,56";"1,45";"35,43";"20,73";"6,11";"10,65";"0,53";"42,9";"3,59";"0,33";"0,08";"6,21";"0";"419,28";"3"
2015;4;"2015m04";"2,05";"0,02";"0,13";"2,2";"0,36";"2,56";"2,96";"38,07";"2,54";"0,86";"20,32";"33,59";"5,38";"3,85";"42,82";"41,12";"2,91";"3,18";"0,53";"0,03";"0,03";"0,07";"0,75";"0";"6,9";"73,49";"7,99";"18,1";"5,62";"8,37";"0";"45,5";"85,58";"0,01";"0,93";"0,08";"16,08";"13,63";"5,41";"7,01";"1,51";"30,08";"18,65";"5,63";"11,85";"0,34";"37,87";"3,05";"0,23";"0,01";"4,14";"0";"381,64";"3"
2015;5;"2015m05";"2,1";"0,01";"0,05";"2,16";"0,27";"2,43";"2,91";"35,34";"2,14";"0,96";"20,09";"32,75";"5,54";"3,89";"42,18";"37,34";"3,38";"3,17";"0,5";"0,02";"0,01";"0,03";"0,89";"0";"7,35";"72,36";"8,66";"19,69";"5,75";"8,68";"0";"46,92";"89,71";"0,01";"1,25";"0,04";"18,26";"13,64";"5,55";"7,12";"1,25";"30,94";"18,71";"4,87";"11,36";"0,34";"36,24";"3,14";"0,27";"0,02";"8,28";"9,76";"388,44";"3"
2015;6;"2015m06";"1,64";"0,01";"0,1";"1,75";"0,27";"2,02";"2,88";"33,46";"2,35";"0,85";"20,37";"26,72";"5,42";"3,74";"35,88";"34,23";"3,42";"2,81";"0,58";"0,02";"0,01";"0,03";"0,64";"0,02";"7,51";"64,55";"8,06";"17,98";"5,85";"9,15";"0,03";"45,19";"86,25";"0";"1,16";"0,06";"17,77";"12,9";"5,11";"6,85";"1,23";"26,85";"18,91";"4,82";"10,13";"0,34";"34,32";"2,98";"0,31";"0,02";"2,07";"9,76";"364,85";"3"
2015;7;"2015m07";"1,85";"0,01";"0,05";"1,92";"0,37";"2,28";"2,92";"34,51";"2,58";"0,88";"20,54";"29,27";"5,82";"3,64";"38,73";"36,7";"3,27";"3,6";"0,58";"0,01";"0,02";"0,05";"0,59";"0,15";"7,05";"68,69";"8,34";"17,26";"5,15";"8,99";"1,33";"45,22";"86,29";"0";"1,11";"0,07";"19,01";"15,37";"6,78";"7,43";"1,4";"28,83";"18,3";"5,09";"10,89";"0,5";"35,75";"3,01";"0,23";"0,01";"4,14";"0";"381,48";"3"
2015;8;"2015m08";"2,03";"0,01";"0,07";"2,11";"0,3";"2,4";"2,82";"37,86";"2,63";"0,93";"21,76";"29,14";"6,7";"3,79";"39,63";"35,02";"2,94";"3,2";"0,6";"0";"0,01";"0,03";"0,56";"0,1";"7,08";"68,19";"8,4";"17,15";"5,19";"9,86";"1,03";"43,82";"85,44";"0";"1,15";"0,06";"17,94";"14,86";"6,23";"7,69";"1,21";"27,71";"18,94";"5,35";"10,76";"0,43";"36,2";"2,94";"0,27";"0,01";"0";"0";"381,54";"3"
