"ano";"mes";"mes_ano";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_veiculo";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
2019;9;"2019m09";"1,79";"0,03";"0,04";"1,87";"0,89";"2,76";"1,99";"27,75";"2,79";"0,91";"13,6";"33,53";"11,96";"5,76";"51,25";"35,35";"2,7";"2,1";"0,46";"0";"0,01";"0,05";"0,46";"0,12";"8,36";"80,64";"6,91";"7,76";"3,46";"8,41";"1,22";"39,57";"67,34";"0";"0,91";"0,04";"19,35";"10,26";"4,04";"5,45";"0,91";"25,74";"16,09";"2,68";"11,5";"1,43";"27,71";"2,31";"0,11";"0,08";"9,04";"0";"346,28";"3"
2019;10;"2019m10";"1,86";"0,02";"0,02";"1,9";"0,84";"2,75";"2,47";"33,04";"3,08";"1,08";"13,7";"36,44";"12,76";"6,43";"55,63";"40,86";"3,37";"2,11";"0,55";"0";"0,04";"0,05";"0,5";"0,1";"10,06";"89,92";"6,93";"8,91";"4,05";"10,94";"1,38";"43,86";"76,08";"0";"0,88";"0,08";"24,19";"11,05";"4,43";"5,83";"0,97";"24,46";"16,99";"3,11";"10,36";"1,63";"30,66";"2,46";"0,1";"0,02";"6,78";"0";"380,88";"3"
2019;11;"2019m11";"1,85";"0,02";"0,08";"1,95";"0,79";"2,74";"2,2";"31,23";"2,45";"1,1";"13,04";"31,46";"11,71";"6,38";"49,54";"40,1";"3,01";"2,06";"0,36";"0";"0,02";"0,05";"0,61";"0,08";"9,93";"82,87";"6,71";"8,83";"3,64";"8,57";"1,35";"40,34";"69,45";"0";"0,66";"0,03";"22,56";"10,24";"4,38";"5,06";"0,98";"22,95";"15,78";"2,76";"9,32";"1,28";"28,61";"2,26";"0,12";"0,02";"0";"0";"352,06";"3"
2019;12;"2019m12";"1,91";"0,05";"0,03";"1,98";"0,72";"2,7";"2,37";"31,28";"2,43";"1,09";"13,86";"29,33";"10,57";"5,95";"45,85";"41,87";"3,52";"2,13";"0,51";"0,04";"0,01";"0,06";"0,67";"0,1";"10,24";"81,14";"7,11";"9,04";"3,37";"8,2";"1,29";"41,6";"70,61";"0,01";"0,62";"0,04";"21,06";"9,96";"4,8";"4,72";"0,61";"27,6";"14,98";"2,32";"6,54";"1,28";"27,02";"2,2";"0,13";"0,01";"2,26";"0";"345,57";"3"
2020;1;"2020m01";"2,07";"0,02";"0,05";"2,14";"0,9";"3,04";"2,59";"31,01";"2,3";"0,84";"11,18";"35,77";"12,64";"6,82";"55,23";"43,48";"3,33";"2,39";"0,43";"0,01";"0,03";"0,03";"0,57";"0,17";"10,7";"91,63";"7,88";"12,23";"3,36";"10,07";"1,61";"49,45";"84,6";"0";"0,57";"0,05";"22,81";"9,93";"4,24";"5,06";"0,81";"28,5";"16,5";"2,78";"7,71";"1,53";"28,54";"2,31";"0,21";"0,01";"4,53";"0";"379,53";"3"
2020;2;"2020m02";"1,88";"0,01";"0,06";"1,95";"0,95";"2,9";"2,43";"31,22";"2,42";"0,88";"10,91";"32,86";"11,92";"7,49";"52,27";"39,1";"2,41";"2,21";"0,35";"0,01";"0,04";"0,02";"0,47";"0,07";"8,98";"83,71";"6,82";"12,31";"3,28";"13,1";"1,33";"42,3";"79,15";"0";"0,59";"0,06";"20,47";"10,03";"4,48";"5,06";"0,64";"23,9";"16,64";"2,49";"6,87";"1,4";"26,8";"2,18";"0,23";"0,01";"2,26";"0";"362,79";"3"
2020;3;"2020m03";"2,16";"0,01";"0,05";"2,22";"0,66";"2,88";"2,08";"23,48";"2,12";"0,75";"7,2";"25,39";"8,89";"5,68";"39,95";"32,69";"2,11";"1,78";"0,41";"0";"0,04";"0,03";"0,54";"0,1";"9,92";"69,01";"6,43";"6,98";"2,27";"6,57";"1,04";"38,96";"62,25";"0";"0,57";"0,09";"17,8";"8,48";"3,22";"4,7";"0,74";"20,37";"14,67";"2,22";"5,27";"1,04";"18,71";"1,57";"0,09";"0";"4,53";"0";"287,41";"3"
2020;4;"2020m04";"1,8";"0,03";"0,03";"1,86";"1,03";"2,89";"1,87";"15,7";"1,39";"0,77";"3,37";"14,61";"5,67";"2,82";"23,1";"24,63";"1,94";"0,97";"0,32";"0,01";"0,02";"0,01";"0,31";"0,07";"8,11";"45,52";"5,32";"1,63";"0,61";"1,76";"0,61";"23,07";"33";"0";"0,55";"0,05";"14,96";"8,28";"2,47";"5,29";"0,71";"14,87";"14,14";"2,36";"3,14";"0,01";"12,78";"1,03";"0,15";"0,02";"2,26";"0";"189,23";"3"
2020;5;"2020m05";"1,57";"0";"0,03";"1,61";"0,75";"2,36";"1,68";"14";"1,5";"0,75";"3,94";"14,13";"5,43";"2,42";"21,98";"21,16";"2,62";"0,97";"0,27";"0,01";"0,05";"0,01";"0,25";"0,03";"6,83";"42,16";"5,21";"1,47";"0,62";"2,05";"0,48";"24,59";"34,43";"0";"0,49";"0,04";"20,59";"9,11";"3,08";"5,39";"0,81";"13,22";"12,5";"1,81";"3,96";"0,03";"13,26";"1,04";"0,09";"0,02";"0";"11,17";"201,75";"3"
2020;6;"2020m06";"1,49";"0,01";"0,01";"1,52";"0,2";"1,71";"1,77";"18,18";"2,27";"0,82";"5,08";"16,41";"5,48";"3,34";"25,23";"23,25";"2,33";"1,15";"0,22";"0";"0,03";"0,05";"0,28";"0,09";"6,22";"45,63";"5,5";"1,91";"0,99";"2,14";"0,46";"27,64";"38,63";"0";"0,54";"0,07";"30,02";"8,65";"3,41";"4,71";"0,75";"14,14";"12,36";"1,77";"4,4";"0,05";"16,29";"1,21";"0,12";"0,01";"6,79";"0";"241,46";"3"
2020;7;"2020m07";"1,48";"0,02";"0,04";"1,54";"0,3";"1,84";"2,17";"22,65";"2,2";"0,95";"8,79";"22,16";"7,74";"4,87";"34,77";"24,22";"3,13";"1,31";"0,44";"0";"0,03";"0,09";"0,41";"0,07";"7,84";"58,59";"6,11";"3,35";"1,48";"3,63";"0,59";"33,7";"48,86";"0";"0,77";"0,07";"34,88";"10,62";"4,73";"5,15";"0,92";"16,09";"15,04";"1,99";"7,66";"0,07";"21,08";"1,37";"0,1";"0,02";"2,26";"0";"295,07";"3"
2020;8;"2020m08";"1,5";"0,01";"0,07";"1,58";"0,29";"1,88";"2,04";"24,27";"2,64";"0,93";"9,81";"20,05";"7,21";"3,8";"31,06";"23,83";"2,39";"1,4";"0,24";"0,01";"0,03";"0,02";"0,43";"0,09";"6,86";"52,85";"6,38";"4,04";"1,98";"4,3";"0,74";"33,15";"50,59";"0";"0,68";"0,02";"26,45";"11,81";"5,81";"5,28";"0,99";"17,07";"16,79";"1,98";"8,71";"0,2";"23,63";"1,58";"0,17";"0,02";"0";"22,34";"290,05";"3"
2020;9;"2020m09";"1,38";"0,02";"0,04";"1,44";"0,31";"1,75";"1,98";"26,28";"2,77";"0,99";"9,65";"20,56";"7,6";"3,35";"31,52";"23,12";"1,86";"1,69";"0,35";"0";"0,02";"0,01";"0,33";"0,16";"6,61";"52,59";"6,14";"4,02";"2,18";"4,74";"0,76";"33,94";"51,79";"0,01";"0,61";"0,03";"23,55";"11,44";"5,61";"5,13";"0,86";"15,57";"14,39";"2,62";"6,1";"0,21";"23,6";"1,71";"0,13";"0,01";"0";"0";"280,87";"3"
2020;10;"2020m10";"1,6";"0,01";"0,03";"1,64";"0,84";"2,47";"2,33";"26,53";"2,61";"1,01";"10,58";"22,9";"7,36";"4,43";"34,69";"25,13";"2,06";"1,67";"0,28";"0";"0";"0,03";"0,3";"0,09";"7,15";"57,22";"6,1";"4,69";"2,49";"5,8";"0,91";"33,83";"53,8";"0";"0,61";"0,06";"26,48";"11,64";"5,6";"5,25";"1";"16,04";"16,07";"2,13";"5,73";"0,21";"24,18";"1,71";"0,14";"0,02";"4,53";"0";"292,77";"3"
2020;11;"2020m11";"1,87";"0,01";"0,05";"1,93";"0,47";"2,4";"2,31";"26,65";"2,69";"1,06";"10,21";"21,71";"7,51";"4,08";"33,29";"27,51";"1,91";"1,57";"0,41";"0,01";"0,01";"0,04";"0,37";"0,07";"7,47";"57,16";"6,07";"4,83";"2,28";"5,87";"0,85";"31,16";"51,06";"0,01";"0,62";"0,04";"21,48";"10,03";"4,63";"4,73";"0,85";"16,82";"15,17";"2,2";"3,7";"0,21";"23,39";"1,82";"0,11";"0,02";"2,26";"11,17";"276,56";"3"
2020;12;"2020m12";"1,63";"0,02";"0,05";"1,7";"0,48";"2,18";"1,85";"26,93";"2,45";"1,11";"9,53";"20,44";"7,34";"4,11";"31,89";"30,34";"2,65";"1,87";"0,43";"0";"0,02";"0,03";"0,39";"0,14";"7,9";"58,61";"6,41";"4,66";"1,84";"5,88";"0,91";"31,8";"51,48";"0";"0,65";"0,03";"20,44";"9,86";"4,52";"4,77";"0,77";"15,7";"15,43";"2,08";"5,23";"0,23";"23,76";"1,78";"0,12";"0";"2,26";"11,17";"276,12";"3"
2021;1;"2021m01";"2,12";"0,02";"0,07";"2,21";"0,85";"3,07";"2,75";"30,73";"2,71";"1,01";"9,58";"23,11";"8,14";"5,91";"37,16";"30,65";"2,1";"1,71";"0,53";"0";"0,06";"0,03";"0,42";"0,24";"8,15";"63,85";"6,83";"4,91";"2,05";"6,35";"0,92";"32,94";"54";"0";"0,66";"0,03";"22,55";"10,53";"4,6";"5,25";"0,88";"17,12";"16,88";"2,56";"4,67";"0,29";"28,05";"2,21";"0,2";"0,02";"0";"0";"302,3";"3"
2021;2;"2021m02";"1,42";"0,02";"0,07";"1,51";"0,85";"2,37";"1,92";"25,93";"2,39";"0,91";"8,59";"22,89";"7,72";"5,62";"36,23";"28,5";"2,03";"1,88";"0,46";"0";"0,06";"0,04";"0,31";"0,15";"7,75";"61,45";"6,69";"4,25";"2,11";"5,91";"0,81";"32,52";"52,29";"0";"0,68";"0,06";"24,18";"9,61";"3,93";"5,05";"0,79";"16,17";"16,52";"2,04";"4,74";"0,2";"23,81";"1,69";"0,14";"0,03";"3,75";"0";"283,18";"3"
2021;3;"2021m03";"1,81";"0,04";"0,05";"1,9";"0,91";"2,81";"2,38";"27,33";"2,49";"0,89";"9,47";"22,61";"7,88";"6,05";"36,54";"30,96";"2,29";"2,01";"0,53";"0";"0,06";"0,05";"0,44";"0,1";"9,25";"64,93";"6,59";"4,51";"2,25";"5,59";"1,06";"34,74";"54,75";"0,01";"0,81";"0,08";"30,67";"11,11";"4,63";"5,69";"1,03";"18,63";"17,97";"2,25";"6,18";"0,2";"26,21";"1,9";"0,13";"0,01";"3,75";"0";"313,87";"3"
2021;4;"2021m04";"1,76";"0,03";"0,04";"1,83";"0,83";"2,66";"1,94";"23,01";"2,38";"0,9";"8,15";"19,09";"6,45";"5,59";"31,14";"27,49";"2,28";"1,75";"0,6";"0";"0,03";"0,02";"0,31";"0,09";"7,56";"55,95";"6,6";"3,53";"2,27";"4,6";"0,87";"30,17";"48,04";"0";"0,75";"0,02";"28,11";"10,69";"4,57";"5,22";"1,01";"16,36";"16,17";"2,2";"5,08";"0,16";"22,49";"1,6";"0,11";"0,03";"0";"0";"276,37";"3"
2021;5;"2021m05";"1,54";"0,02";"0,04";"1,6";"0,65";"2,24";"1,96";"23,16";"2,49";"0,95";"8,55";"20,35";"7,16";"4,96";"32,47";"26,08";"2,26";"1,79";"0,41";"0,01";"0,04";"0,06";"0,39";"0,08";"7,43";"56,53";"6,86";"4,33";"2,35";"5,32";"0,91";"31,79";"51,56";"0,01";"0,78";"0,03";"32";"10,96";"4,97";"5,27";"0,88";"14,78";"15,99";"1,86";"5,61";"0,25";"23,28";"1,66";"0,17";"0,01";"0";"0";"288,78";"3"
2021;6;"2021m06";"1,35";"0,04";"0,01";"1,41";"0,56";"1,97";"1,93";"21,79";"2,03";"0,83";"8,16";"19,21";"7,18";"5,16";"31,55";"24,68";"2,24";"1,59";"0,47";"0,01";"0,05";"0,02";"0,42";"0,09";"7,37";"54,79";"6,51";"4,28";"2,64";"6,12";"0,89";"33,07";"53,51";"0";"0,83";"0,09";"31,91";"10,83";"4,8";"5,28";"1,02";"14,4";"15,93";"1,94";"5,77";"0,2";"22,86";"1,89";"0,12";"0,02";"0";"0";"289,27";"3"
2021;7;"2021m07";"1,45";"0,01";"0,03";"1,49";"0,58";"2,07";"1,82";"23,37";"2,39";"0,87";"9,51";"21,07";"7,67";"4,9";"33,64";"27,52";"2,08";"1,52";"0,43";"0,01";"0,04";"0,02";"0,26";"0,12";"7,09";"57,5";"7,06";"5,05";"2,68";"6,58";"0,88";"31,41";"53,65";"0";"0,84";"0,05";"32,95";"9,84";"4,27";"4,72";"1";"14,08";"15,7";"1,88";"5,81";"0,21";"23,52";"1,93";"0,1";"0,01";"0";"0";"297,07";"3"
2021;8;"2021m08";"1,48";"0,01";"0,07";"1,56";"0,65";"2,21";"1,84";"23,92";"2,45";"0,84";"8,91";"19,87";"6,77";"4,45";"31,09";"27,42";"2,26";"1,61";"0,47";"0,01";"0,07";"0,03";"0,36";"0,08";"6,79";"54,91";"7,17";"5";"2,85";"7,36";"0,87";"31,65";"54,89";"0";"0,78";"0,07";"36,73";"10,41";"4,77";"4,92";"0,92";"14,49";"16,49";"2";"6,42";"0,27";"25,52";"1,87";"0,11";"0,03";"1,88";"0";"301,23";"3"
2021;9;"2021m09";"1,53";"0,01";"0,07";"1,61";"0,44";"2,05";"1,58";"23,92";"2,54";"0,85";"8,33";"19,88";"6,72";"3,85";"30,46";"25,8";"2,24";"1,35";"0,44";"0";"0,05";"0,02";"0,25";"0,11";"6,57";"52,93";"6,77";"4,74";"2,52";"6,83";"0,91";"31,77";"53,54";"0";"0,87";"0,05";"34,14";"10,8";"4,86";"5,13";"1";"15,12";"16,19";"1,87";"5,46";"0,25";"24,12";"2,1";"0,09";"0";"0";"0";"293,83";"3"
2021;10;"2021m10";"1,55";"0,02";"0,06";"1,64";"0,69";"2,33";"1,81";"23,98";"2,63";"0,88";"8,4";"17,9";"7,01";"3,65";"28,57";"24,34";"1,85";"1,19";"0,53";"0";"0,03";"0,02";"0,29";"0,05";"6,32";"49,68";"6,92";"4,32";"2,09";"7,04";"0,93";"31,07";"52,37";"0";"0,8";"0,05";"31,87";"10,91";"4,83";"5,08";"1,15";"13,36";"15,68";"1,93";"4,83";"0,33";"23,03";"1,99";"0,11";"0,02";"1,88";"11,56";"282,42";"3"
2021;11;"2021m11";"1,34";"0,02";"0,09";"1,44";"0,47";"1,91";"1,38";"25,18";"2,67";"0,9";"8,67";"18,14";"6,55";"3,2";"27,89";"20,79";"2,07";"1,34";"0,5";"0,01";"0,05";"0,04";"0,22";"0,09";"5,79";"47,25";"7,62";"5,86";"2,96";"9,63";"1,13";"34,11";"61,31";"0";"0,91";"0,06";"42,33";"10,16";"4,73";"4,57";"0,97";"12,36";"15,57";"1,93";"5,48";"0,34";"23,06";"2,11";"0,14";"0,03";"1,88";"0";"302,19";"3"
2021;12;"2021m12";"1,38";"0,01";"0,03";"1,42";"0,33";"1,75";"1,62";"25,76";"2,28";"0,96";"8,79";"16,87";"5,99";"3,67";"26,53";"21,99";"2,37";"1,35";"0,46";"0,01";"0,05";"0,02";"0,29";"0,07";"5,79";"46,78";"7,51";"6,74";"3,26";"11,23";"1,29";"40,41";"70,44";"0";"0,82";"0,06";"62,26";"9,1";"4,12";"4,2";"0,94";"11,21";"14,64";"1,66";"4,47";"0,21";"23,85";"2,34";"0,15";"0,02";"3,75";"0";"345,01";"3"
2022;1;"2022m01";"1,46";"0,03";"0,03";"1,52";"0,57";"2,09";"1,76";"28,4";"2,49";"0,73";"7,3";"19,2";"6,97";"3,18";"29,35";"23,9";"2,07";"1,19";"0,34";"0,01";"0,05";"0,02";"0,27";"0,15";"5,7";"49,83";"7,57";"6,59";"3,17";"11,23";"1,38";"38,81";"68,76";"0";"1,19";"0,09";"58,98";"10,02";"4,43";"4,74";"1,02";"12,68";"15,15";"1,99";"4,38";"0,2";"25,54";"2,45";"0,14";"0,02";"2,3";"0";"347,56";"3"
2022;2;"2022m02";"1,46";"0,01";"0,02";"1,5";"0,58";"2,08";"1,68";"26,51";"2,41";"0,94";"8,05";"17,82";"6,51";"3,23";"27,56";"22,66";"1,83";"1,32";"0,29";"0,01";"0,05";"0,05";"0,29";"0,05";"5,69";"47,29";"7,46";"7,14";"3,48";"12,44";"1,37";"38,18";"70,07";"0";"0,98";"0,07";"55,97";"9,97";"4,43";"4,7";"1";"12,9";"15,95";"2,02";"4,52";"0,29";"24,98";"3,37";"0,76";"0,01";"0";"0";"344,25";"3"
2022;3;"2022m03";"1,53";"0,01";"0,03";"1,57";"0,8";"2,37";"1,93";"31,74";"3,05";"0,92";"10,1";"20,29";"8";"3,42";"31,72";"27,52";"1,95";"1,37";"0,43";"0";"0,03";"0,02";"0,22";"0,09";"6,26";"54,47";"9,05";"8,5";"3,62";"15,38";"1,9";"47,45";"85,89";"0";"0,77";"0,08";"63,68";"11,01";"5,09";"4,91";"1,18";"13,54";"17,59";"2,45";"5,56";"0,33";"29,65";"2,39";"0,15";"0,02";"2,3";"11,97";"398,74";"3"
2022;4;"2022m04";"1,55";"0,01";"0,01";"1,58";"0,51";"2,09";"1,53";"27,19";"2,35";"0,83";"9";"19,62";"7,56";"3,14";"30,32";"25,09";"1,85";"1,13";"0,38";"0";"0,02";"0,02";"0,22";"0,06";"5,84";"51,14";"8,29";"9,1";"3,57";"15,31";"1,66";"42,75";"80,68";"0";"0,91";"0,07";"56,96";"10,22";"4,95";"4,65";"0,79";"12,49";"16,1";"1,92";"4,59";"0,25";"26,7";"2,12";"0,17";"0,01";"2,3";"0";"365,4";"3"
2022;5;"2022m05";"1,22";"0,01";"0,02";"1,25";"0,81";"2,05";"1,94";"25,53";"2,93";"0,9";"10,23";"19,22";"7,09";"3,37";"29,68";"26,47";"1,66";"1,12";"0,37";"0";"0,04";"0,03";"0,21";"0,1";"5,84";"51,01";"7,99";"7,02";"4,5";"13,32";"1,59";"45,41";"79,83";"0";"1";"0,12";"64,68";"9,96";"3,84";"5,25";"1,04";"14,3";"17,06";"1,82";"5,95";"0,36";"26,43";"2,24";"0,21";"0,02";"2,3";"0";"378,46";"3"
2022;6;"2022m06";"1,31";"0,01";"0,05";"1,36";"0,45";"1,82";"1,7";"23,4";"2,53";"0,73";"9,76";"18,52";"7,96";"4";"30,48";"23,85";"1,62";"1,33";"0,39";"0,02";"0,03";"0,03";"0,25";"0,09";"5,55";"50,58";"7,89";"6,52";"4,25";"12,31";"1,28";"41,49";"73,74";"0";"0,97";"0,12";"59,97";"9,2";"3,81";"4,69";"0,84";"14,35";"15,93";"1,73";"6,1";"0,4";"23,28";"2,39";"0,17";"0,02";"2,3";"11,97";"354,09";"3"
2022;7;"2022m07";"1,71";"0,01";"0,03";"1,75";"0,81";"2,56";"1,56";"27,01";"2,95";"1,05";"10,57";"19,43";"8,53";"3,12";"31,08";"25,55";"1,57";"1,07";"0,36";"0,01";"0,02";"0,03";"0,26";"0,06";"6,01";"52,07";"8,04";"7,3";"3,83";"14,4";"1,74";"43,68";"78,99";"0";"0,87";"0,05";"60,61";"10,1";"4,66";"4,55";"1,05";"14,22";"17,11";"2,09";"6,1";"0,4";"26,24";"2,51";"0,15";"0,01";"4,59";"0";"375,42";"3"
2022;8;"2022m08";"1,24";"0,02";"0,03";"1,3";"0,81";"2,1";"1,88";"27,46";"2,86";"1,04";"10,13";"19,47";"8,41";"3,03";"30,9";"25,9";"2,08";"1,24";"0,44";"0";"0,03";"0,07";"0,21";"0,08";"6,13";"52,97";"8,02";"7,15";"4,42";"13,88";"1,45";"43,91";"78,83";"0";"0,96";"0,16";"66,57";"9,93";"4,23";"4,87";"1,01";"14,4";"17,11";"2,09";"6,62";"0,45";"29,16";"2,66";"0,21";"0,01";"2,3";"0";"395,18";"3"
2022;9;"2022m09";"1,53";"0,03";"0,01";"1,57";"0,5";"2,07";"1,51";"26,61";"2,72";"0,95";"9,56";"18,33";"8,4";"3,84";"30,56";"27,85";"2";"1,2";"0,43";"0,01";"0,03";"0,02";"0,28";"0,06";"6,24";"53,52";"8,04";"7,2";"4,13";"19,96";"1,39";"43,6";"84,32";"0";"1,12";"0,05";"60,17";"9,69";"4,8";"4,27";"0,82";"13,76";"16,89";"1,91";"5,44";"0,44";"26,95";"2,3";"0,16";"0,01";"0";"0";"379,25";"3"
2022;10;"2022m10";"1,66";"0,02";"0,06";"1,75";"0,58";"2,33";"1,74";"32,44";"3,02";"0,94";"10,36";"17,67";"8,42";"3,18";"29,28";"30,87";"2,29";"1,08";"0,36";"0";"0,02";"0,01";"0,2";"0,09";"6,47";"53,89";"8,11";"6,98";"3,84";"15,6";"1,29";"42,24";"78,05";"0";"1,57";"0,09";"53,1";"9,09";"4,44";"4";"0,75";"15,51";"16,95";"2,56";"4,86";"0,45";"29,26";"2,65";"0,21";"0,01";"9,19";"0";"378,91";"3"
2022;11;"2022m11";"1,5";"0,01";"0,05";"1,57";"0,66";"2,22";"1,69";"26";"2,58";"0,95";"8,67";"17,76";"7,46";"2,82";"28,04";"31,92";"2,59";"1,15";"0,4";"0";"0,04";"0,04";"0,2";"0,07";"6,6";"53,75";"8,44";"7,05";"3,68";"14,28";"1,26";"40,77";"75,47";"0";"1,18";"0,14";"54,15";"8,9";"4,24";"4,09";"0,7";"16,12";"14,71";"2,15";"4,79";"0,46";"26,03";"2,42";"0,16";"0,01";"6,89";"0";"358,74";"3"
2022;12;"2022m12";"1,42";"0,01";"0,02";"1,45";"0,56";"2,01";"1,61";"29,26";"2,48";"0,92";"9,71";"17,44";"7,87";"2,98";"28,28";"28,17";"2,82";"1,27";"0,52";"0";"0,02";"0,04";"0,3";"0,06";"6,93";"53,14";"8,14";"6,52";"3,84";"14,61";"1,4";"43,49";"77,99";"0";"1,74";"0,1";"57,7";"10,66";"4,64";"5,31";"0,84";"13,37";"16,41";"1,9";"4,3";"0,51";"27,42";"2,74";"0,17";"0,01";"4,59";"0";"376,8";"3"
2023;1;"2023m01";"1,49";"0,02";"0,04";"1,56";"0,6";"2,15";"1,8";"29,2";"2,85";"0,91";"9,43";"16,77";"7,06";"2,88";"26,71";"22,74";"1,79";"1";"0,42";"0";"0,04";"0,03";"0,28";"0,09";"5,43";"46,21";"8,09";"8,7";"3,61";"15,77";"1,49";"44,52";"82,19";"0";"1,73";"0,05";"62,45";"10,33";"4,62";"4,97";"0,9";"15,12";"17,93";"2,11";"4,84";"0,34";"29,7";"2,88";"0,22";"0";"0";"0";"389,81";"3"
2023;2;"2023m02";"1,75";"0,02";"0,02";"1,8";"0,56";"2,36";"1,7";"31,48";"2,36";"0,79";"9,49";"15,7";"6,33";"2,16";"24,19";"19,75";"1,76";"0,79";"0,36";"0";"0,02";"0,03";"0,16";"0,06";"4,52";"40,95";"7,45";"11,5";"2,92";"19,96";"1,49";"39,43";"82,76";"0";"1,37";"0,06";"48,94";"9,17";"4,24";"4,23";"0,9";"13,11";"16,37";"1,84";"4,96";"0,53";"28,95";"2,99";"0,18";"0,02";"4,57";"0";"366,12";"3"
2023;3;"2023m03";"1,97";"0,03";"0,04";"2,04";"0,7";"2,74";"2,01";"32,53";"3,08";"0,98";"11,16";"16,65";"7,19";"2,8";"26,64";"28,84";"2,79";"0,91";"0,56";"0";"0,03";"0,02";"0,25";"0,07";"5,62";"50,15";"9,47";"7,71";"3,74";"14,28";"1,89";"44,25";"81,33";"0";"1,65";"0,06";"64,15";"11,4";"5,19";"5,23";"1,16";"17,22";"19,48";"2,24";"7,09";"0,72";"35,9";"3,24";"0,18";"0,02";"4,57";"0";"426,54";"3"
2023;4;"2023m04";"1,62";"0,03";"0,03";"1,68";"0,52";"2,2";"1,58";"27,91";"2,55";"0,86";"10,35";"14,3";"6,47";"2,22";"22,98";"27,89";"2,28";"0,94";"0,44";"0";"0,02";"0,02";"0,22";"0,07";"5,31";"45,17";"8,31";"6,06";"3,53";"12,69";"1,64";"39,98";"72,21";"0";"1,15";"0,06";"51,4";"11,54";"5,46";"5,08";"1,14";"15,71";"18,57";"2,4";"5,15";"0,59";"32,02";"2,65";"0,15";"0,01";"4,57";"0";"369,08";"3"
2023;5;"2023m05";"1,71";"0,01";"0,07";"1,79";"0,38";"2,17";"1,9";"27,45";"2,63";"1,07";"11,48";"14,83";"7,61";"2,72";"25,15";"29,57";"2,06";"1,1";"0,52";"0";"0,05";"0,01";"0,16";"0,07";"6,25";"49,07";"8,35";"6,54";"4,5";"14,05";"2,01";"44,04";"79,49";"0";"1,37";"0,05";"58,2";"12,9";"6,93";"5,11";"1,05";"20,21";"21,57";"1,97";"5,99";"0,67";"29,94";"2,57";"0,17";"0,01";"0";"0";"407,23";"3"
2023;6;"2023m06";"1,44";"0,01";"0,01";"1,47";"0,52";"1,99";"1,43";"25,35";"2,66";"0,95";"10,95";"13,65";"7,3";"2,93";"23,88";"22,43";"1,36";"0,94";"0,43";"0";"0,02";"0,03";"0,16";"0,1";"5,4";"42,74";"7,67";"6,29";"3,85";"13,29";"1,44";"41,03";"73,57";"0";"1,42";"0,09";"52,87";"10,86";"5,13";"5,02";"0,9";"16,31";"18,15";"2,2";"6,1";"0,7";"28,12";"2,35";"0,12";"0,01";"4,57";"0";"368,68";"3"
2023;7;"2023m07";"1,2";"0,02";"0,03";"1,25";"0,47";"1,72";"1,28";"27,81";"2,58";"0,97";"11,47";"13,63";"7,08";"2,82";"23,52";"14,46";"0,75";"0,83";"0,37";"0";"0,01";"0,02";"0,17";"0,09";"4,59";"37,42";"6,88";"6,48";"3,81";"14,19";"1,65";"42,15";"75,16";"0";"1,57";"0,04";"54,61";"11,31";"5,6";"4,69";"1,26";"12,82";"17,65";"1,87";"6,2";"0,54";"27,8";"2,57";"0,12";"0,02";"0";"0";"365,62";"2"
2023;8;"2023m08";"1,4";"0,01";"0,02";"1,43";"0,21";"1,64";"1,22";"27,42";"2,75";"0,85";"11,78";"15,18";"8,15";"3,39";"26,72";"17,61";"0,89";"0,74";"0,39";"0";"0,03";"0,03";"0,22";"0,1";"4,78";"42,12";"7,55";"7,26";"4,42";"16,8";"1,67";"43,87";"81,57";"0";"1,84";"0,05";"59,01";"10,45";"5,41";"4,15";"1,07";"12,6";"16,7";"1,83";"7,3";"0,64";"29,75";"2,5";"0,13";"0,03";"0";"0";"395,12";"2"
2023;9;"2023m09";"1,62";"0,03";"0,03";"1,69";"0,21";"1,9";"1,59";"30,48";"2,6";"0,9";"12,51";"13,87";"7,49";"2,95";"24,31";"21,03";"1,02";"0,78";"0,4";"0,01";"0,01";"0,02";"0,15";"0,09";"4,74";"41,37";"7,95";"7,14";"4,16";"16,31";"1,5";"42,14";"79,2";"0";"1,53";"0,04";"52,59";"10,22";"5,58";"3,88";"0,93";"13,34";"15,9";"2,17";"6,65";"0,63";"30,23";"2,93";"0,13";"0,02";"2,29";"0";"382,59";"2"
